lat,lon,release_year,genre_ids
37.6922,-97.3375,1957,|9356|2474|
57.1482,-2.0928,1959,|6873|
52.5174,13.3951,1955,|16803|15450|9356|13334|
43.0386,-87.9091,1956,|9356|2474|
44.9773,-93.2655,1951,|9356|2474|16803|
44.9773,-93.2655,1957,|9356|16803|
50.5136,4.4208,1953,|9356|16803|
48.5099,34.6072,1958,|3933|
40.8842,-72.3897,1959,|15450|13334|
40.8842,-72.3897,1958,|14812|15025|
40.8842,-72.3897,1959,|15450|13334|
52.5174,13.3951,1959,|15450|13334|
39.2264,-92.8470,1955,|9356|8040|
29.9561,-90.0734,1956,|9356|5259|
19.0550,72.8692,1951,|363|3711|10876|19373|16244|10873|
51.2211,4.3997,1952,|13334|
32.9715,-89.7348,1958,|9356|
42.3300,-71.1949,1955,|9356|
42.3300,-71.1949,1951,|9356|
40.8079,-73.9455,1957,|14812|5389|
35.6144,-88.8177,1958,|9661|9356|2703|
31.2639,-98.5456,1959,|14812|14853|
38.8938,-76.9880,1957,|2703|14812|5389|
40.8079,-73.9455,1957,|5391|14812|5389|
40.8079,-73.9455,1956,|14812|5389|
48.8535,2.3484,1956,|9356|13334|10141|
53.8093,-2.7184,1956,|6873|
40.7127,-74.0060,1957,|6873|
43.3844,-1.6676,1955,|3933|
36.9775,-76.4298,1952,|9356|
48.8535,2.3484,1957,|10141|9356|13334|3933|15325|
47.7066,16.0195,1959,|15450|9356|13334|
40.8079,-73.9455,1959,|18480|9356|
55.6702,10.3333,1959,|6873|
32.3777,-86.3091,1957,|9356|13334|
35.0035,-91.2502,1958,|2703|
37.6922,-97.3375,1955,|9356|2474|
35.6418,-88.3949,1955,|4287|
37.8709,-90.5273,1956,|4287|
37.8709,-90.5273,1957,|8463|
37.8709,-90.5273,1958,|13334|
37.8709,-90.5273,1959,|4287|
37.0115,-95.9350,1957,|9356|5259|13334|
33.4504,-90.5054,1959,|4287|15025|14812|
43.8123,-91.2514,1950,|2785|14812|16803|9356|13334|2703|
43.8123,-91.2514,1955,|9356|
45.1960,-63.1654,1955,|4287|
45.1960,-63.1654,1959,|4287|3880|
39.1015,-84.5125,1950,|9356|13334|
40.0757,-74.4042,1955,|5711|
48.2084,16.3725,1959,|3933|
34.8879,-91.1946,1958,|9356|16803|
28.6139,77.2090,1958,|6729|363|2764|8326|16244|
48.8535,2.3484,1959,|15450|9356|13334|
36.9959,-85.9125,1958,|5748|9356|2474|
30.2846,-94.5234,1959,|7722|
51.5175,-0.0660,1958,|13334|
40.7357,-74.1724,1954,|9356|
34.6804,-94.3002,1959,|14812|15025|
33.7545,-84.3898,1958,|5748|9356|
50.4500,30.5241,1957,|3933|
51.2675,4.8676,1959,|13334|
37.1232,-78.4928,1957,|3384|6873|
44.9773,-93.2655,1954,|15450|13334|
51.7728,19.4785,1959,|3933|
43.2962,5.3700,1956,|13334|
53.7624,-0.3301,1953,|13334|
41.8801,-87.6668,1953,|9356|13334|2097|
50.9747,10.3194,1955,|2229|3933|
51.5196,-0.1520,1954,|13334|
40.6526,-73.9497,1957,|6873|
51.5175,-0.0660,1957,|13334|
54.2721,-8.4751,1957,|6873|
42.8864,-78.8781,1955,|12341|
29.9561,-90.0734,1957,|9356|
48.8535,2.3484,1956,|6423|5911|
40.8467,-73.8786,1959,|13334|
40.8467,-73.8786,1958,|14812|14853|
37.7879,-122.4075,1957,|16439|12341|
-32.8894,-68.8446,1958,|2760|
43.2329,0.0781,1959,|13334|
32.9715,-89.7348,1954,|2703|3623|4299|
43.2329,0.0781,1955,|11697|10141|
40.8467,-73.8786,1956,|5748|9356|13334|
43.2329,0.0781,1959,|13334|6873|10141|
51.5259,-0.1291,1958,|9356|8040|
38.6254,-90.1900,1954,|13334|
38.6254,-90.1900,1954,|9356|13334|
52.8573,-8.9374,1956,|3384|
36.7282,-91.8526,1955,|4287|
46.3400,2.6074,1959,|13334|
41.6529,-83.5378,1954,|9356|16803|
34.0537,-118.2428,1956,|14812|13409|
-12.9822,-38.4813,1957,|16439|10141|15325|
37.3452,-108.2890,1959,|12595|
51.1944,4.4330,1956,|13334|
41.6529,-83.5378,1958,|9356|
26.1326,-97.6308,1957,|14812|10141|14853|
53.4954,-2.9739,1958,|13334|
53.5503,10.0007,1957,|3933|
51.3326,-0.2678,1956,|13334|
40.4798,-88.9939,1953,|13334|
40.8079,-73.9455,1950,|9356|2474|
40.8079,-73.9455,1951,|9356|2474|
40.8079,-73.9455,1952,|9356|2474|
40.8079,-73.9455,1951,|9356|
40.8079,-73.9455,1952,|9356|2474|
40.8079,-73.9455,1950,|9356|
40.8079,-73.9455,1951,|9356|16803|
40.8079,-73.9455,1950,|9356|2474|16803|
40.8079,-73.9455,1951,|9356|
40.8079,-73.9455,1950,|9356|
40.8079,-73.9455,1950,|2474|16803|9356|2703|
40.8079,-73.9455,1951,|9356|2474|16803|
40.8079,-73.9455,1951,|9356|
40.8079,-73.9455,1952,|9356|2474|
38.8938,-76.9880,1952,|9356|2474|
40.8079,-73.9455,1951,|9356|2474|
40.8079,-73.9455,1951,|9356|2474|
40.8079,-73.9455,1951,|9356|16803|
40.8079,-73.9455,1951,|9356|2474|
40.8079,-73.9455,1950,|9356|2474|
40.8079,-73.9455,1951,|9356|2474|16803|
40.8079,-73.9455,1953,|9356|2474|
40.8079,-73.9455,1953,|9356|2474|
40.8079,-73.9455,1953,|9356|
40.8079,-73.9455,1953,|9356|
40.8079,-73.9455,1952,|9356|
40.8079,-73.9455,1953,|9356|2474|14248|
40.8079,-73.9455,1953,|9356|
40.8079,-73.9455,1953,|9356|2474|
40.8079,-73.9455,1952,|9356|
40.8079,-73.9455,1952,|9356|2474|
40.8079,-73.9455,1952,|9356|
40.8079,-73.9455,1953,|9356|
47.2455,-122.4383,1951,|13334|
47.2455,-122.4383,1951,|13334|
-22.9110,-43.2094,1956,|9356|2760|10141|
40.8079,-73.9455,1955,|9356|2474|
40.8079,-73.9455,1955,|9356|
40.8079,-73.9455,1954,|9356|2474|16803|
40.8079,-73.9455,1954,|9356|16803|
40.8079,-73.9455,1955,|9356|
40.8079,-73.9455,1954,|9356|
40.8079,-73.9455,1954,|9356|2474|16803|
40.8079,-73.9455,1954,|9356|2474|16803|
40.8079,-73.9455,1954,|10835|2474|10141|9356|
40.8079,-73.9455,1955,|9356|5259|
40.8079,-73.9455,1954,|9356|
40.8079,-73.9455,1955,|9356|
40.8079,-73.9455,1953,|9356|2474|
40.8079,-73.9455,1955,|9356|2474|
40.8079,-73.9455,1954,|9356|2474|16803|
40.8079,-73.9455,1955,|9356|2474|
40.8079,-73.9455,1954,|13334|
40.8079,-73.9455,1954,|9356|
40.8079,-73.9455,1954,|9356|
53.7593,-2.6993,1953,|9356|13334|
51.5074,-0.1278,1954,|13334|
40.8079,-73.9455,1955,|9356|2474|
40.8079,-73.9455,1955,|9356|
40.8079,-73.9455,1956,|9356|2474|16803|
40.8079,-73.9455,1955,|9356|2474|
40.8079,-73.9455,1955,|9356|2474|
40.8079,-73.9455,1955,|9356|
37.0065,-121.5632,1956,|2474|16803|11758|9356|
40.8079,-73.9455,1955,|9356|16803|
40.8079,-73.9455,1955,|9356|
40.8079,-73.9455,1956,|9356|2474|
40.8079,-73.9455,1955,|9356|2474|
40.8079,-73.9455,1954,|9356|
40.8079,-73.9455,1956,|9356|2474|
40.8079,-73.9455,1955,|9356|2474|16803|
40.8079,-73.9455,1956,|9356|
40.8079,-73.9455,1955,|9356|2474|16803|
40.8079,-73.9455,1955,|9356|
40.8079,-73.9455,1957,|9356|2474|
38.6475,-83.7645,1956,|9356|13334|2474|
38.6475,-83.7645,1956,|9356|
40.8079,-73.9455,1957,|9356|2474|16803|
40.8079,-73.9455,1957,|9356|
40.8079,-73.9455,1957,|9356|2474|
40.8079,-73.9455,1957,|9356|
40.8079,-73.9455,1957,|9356|
40.8079,-73.9455,1956,|9356|16803|
40.8079,-73.9455,1958,|9356|
40.8079,-73.9455,1957,|9356|
40.8079,-73.9455,1956,|9356|
40.8079,-73.9455,1957,|9356|2474|
38.8938,-76.9880,1958,|2474|13605|16803|9356|
38.8938,-76.9880,1959,|8991|2474|16803|9356|
40.8079,-73.9455,1958,|9356|2474|
40.8079,-73.9455,1958,|9356|2474|16803|
40.8079,-73.9455,1958,|9356|2474|
40.8079,-73.9455,1958,|9356|
34.5837,-89.7054,1958,|9356|2474|
40.8079,-73.9455,1958,|9356|
40.8079,-73.9455,1958,|9356|2474|16803|
40.8079,-73.9455,1958,|9356|2474|
40.8079,-73.9455,1959,|9356|2474|
40.8079,-73.9455,1959,|9356|2474|
40.8079,-73.9455,1959,|9356|2474|
40.8079,-73.9455,1958,|9356|2474|
40.8079,-73.9455,1959,|9356|2474|16803|
40.8079,-73.9455,1959,|8991|2474|16803|9356|
40.7433,-74.0324,1954,|13334|
39.1015,-84.5125,1954,|11738|13334|
39.9527,-75.1635,1954,|13334|
43.9793,-120.7373,1954,|14812|9356|13334|13409|
53.7624,-0.3301,1954,|5748|13334|
40.8815,-74.1132,1955,|4239|9356|16803|
45.4642,9.1896,1958,|14812|14853|
45.4642,9.1896,1958,|14812|14853|
45.4642,9.1896,1958,|15025|14812|14853|
37.6922,-97.3375,1952,|1928|9356|
45.4642,9.1896,1958,|14812|14853|
37.6922,-97.3375,1954,|1928|9356|3933|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|5748|9356|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|9356|13334|2474|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|9356|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1956,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|4287|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1950,|13334|
35.6730,-79.0393,1954,|13334|
35.6730,-79.0393,1954,|13334|
35.6730,-79.0393,1952,|7722|
35.6730,-79.0393,1952,|4287|7722|
35.6730,-79.0393,1956,|13334|5711|
35.6730,-79.0393,1954,|13334|
35.6730,-79.0393,1951,|4287|7722|
35.6730,-79.0393,1954,|13334|
35.6730,-79.0393,1955,|14812|16803|9356|13334|5389|
35.6730,-79.0393,1956,|13334|5711|
35.6730,-79.0393,1957,|9356|
35.6730,-79.0393,1955,|13334|
35.6730,-79.0393,1955,|13334|
35.6730,-79.0393,1954,|9356|13334|
35.6730,-79.0393,1957,|13334|5711|
35.6730,-79.0393,1956,|13334|
35.6730,-79.0393,1954,|13334|
35.6730,-79.0393,1957,|13334|
35.6730,-79.0393,1957,|13334|
35.6730,-79.0393,1954,|13334|
35.6730,-79.0393,1956,|14812|15025|8463|13334|
53.7624,-0.3301,1956,|5748|13334|18472|
35.6730,-79.0393,1958,|13334|5711|
35.6730,-79.0393,1958,|13334|
35.6730,-79.0393,1958,|13334|
35.6730,-79.0393,1958,|14812|14853|2097|13334|
35.6730,-79.0393,1959,|13334|
35.6730,-79.0393,1958,|14812|14853|
35.6730,-79.0393,1958,|2703|
35.6730,-79.0393,1958,|13334|
35.6730,-79.0393,1959,|13334|
35.6730,-79.0393,1957,|13334|
35.6730,-79.0393,1958,|14812|14853|5711|
29.9561,-90.0734,1955,|7722|
43.6112,3.8767,1950,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1950,|11758|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|9356|13334|2474|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1951,|13334|
35.1860,-86.1118,1950,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1950,|13334|
39.1015,-84.5125,1951,|9356|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|13313|
39.1015,-84.5125,1951,|11758|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1952,|9356|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1953,|9356|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1952,|5748|9356|13334|
39.1015,-84.5125,1952,|11758|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1952,|11758|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1952,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|9356|13334|
42.3316,-83.0466,1952,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1953,|11758|9356|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1951,|13334|
39.1015,-84.5125,1952,|9356|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1954,|11758|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1954,|9356|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1953,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1954,|11758|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1955,|11758|9356|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1955,|9356|2474|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1954,|9356|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1955,|9356|13334|16803|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1955,|11758|9356|
39.1015,-84.5125,1954,|13334|
39.1015,-84.5125,1954,|13334|
43.1573,-77.6152,1956,|9356|13334|16803|
30.0444,31.2357,1959,|14812|14853|13334|5389|19113|
39.1015,-84.5125,1956,|13334|2097|
39.1015,-84.5125,1956,|13334|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1956,|13334|
39.1015,-84.5125,1956,|11758|
39.1015,-84.5125,1956,|13334|
39.1015,-84.5125,1956,|13334|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1955,|13334|
39.1015,-84.5125,1955,|11758|9356|
39.1015,-84.5125,1956,|13334|2703|
39.1015,-84.5125,1956,|11758|
39.1015,-84.5125,1956,|13334|
39.1015,-84.5125,1956,|13334|
39.1015,-84.5125,1956,|13334|
38.5367,-82.6829,1959,|4287|14812|14853|
39.1015,-84.5125,1957,|9356|2474|
38.5367,-82.6829,1957,|4287|
38.5367,-82.6829,1958,|13334|14812|14853|
39.1015,-84.5125,1957,|9356|
38.5367,-82.6829,1956,|13334|
39.1015,-84.5125,1957,|13334|
43.3844,-1.6676,1958,|3933|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1957,|9356|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1957,|13334|
39.1015,-84.5125,1958,|13334|
39.1015,-84.5125,1958,|13334|
39.1015,-84.5125,1958,|13334|
40.6526,-73.9497,1954,|9356|16803|
43.1573,-77.6152,1955,|9356|16803|
43.1573,-77.6152,1956,|9356|13334|5711|16803|
43.1573,-77.6152,1956,|9356|16803|
33.5387,-112.1860,1952,|4287|
33.5387,-112.1860,1953,|4287|
33.5387,-112.1860,1952,|4287|
33.5387,-112.1860,1952,|4287|
43.1573,-77.6152,1953,|9356|16803|
43.1573,-77.6152,1954,|9356|16803|
45.4642,9.1896,1953,|9356|5259|16803|
45.4642,9.1896,1956,|9356|
45.4642,9.1896,1959,|9356|14248|16803|
33.5387,-112.1860,1954,|4287|
33.5387,-112.1860,1954,|4287|
33.5387,-112.1860,1954,|4287|
33.5387,-112.1860,1955,|4287|15025|14812|
33.5387,-112.1860,1953,|4287|
33.5387,-112.1860,1954,|14812|4321|
33.5387,-112.1860,1954,|4287|
33.5387,-112.1860,1955,|4287|15025|14812|
33.5387,-112.1860,1955,|14812|15025|
41.8801,-87.6668,1957,|13334|
33.5387,-112.1860,1958,|14812|4321|
33.5387,-112.1860,1957,|13334|2703|
36.2497,-83.7989,1955,|4287|8463|
43.1573,-77.6152,1958,|9356|13334|
33.5387,-112.1860,1957,|14812|
33.5387,-112.1860,1958,|4287|
33.5387,-112.1860,1956,|15025|14812|14853|
33.8601,-92.2947,1958,|4287|
33.5387,-112.1860,1958,|4287|
33.5387,-112.1860,1957,|4287|
33.5387,-112.1860,1957,|4287|
33.5387,-112.1860,1957,|4287|
33.5387,-112.1860,1957,|4287|
33.5387,-112.1860,1956,|4287|13334|
33.5387,-112.1860,1957,|4287|
33.5387,-112.1860,1955,|4287|15025|14812|
33.5387,-112.1860,1957,|4287|
33.5387,-112.1860,1957,|4287|
33.5387,-112.1860,1957,|4287|13334|
33.5387,-112.1860,1958,|4287|
33.5387,-112.1860,1957,|14812|14853|
36.2497,-83.7989,1955,|4287|14812|15025|14853|
33.5387,-112.1860,1956,|4287|
39.1015,-84.5125,1959,|13334|
39.1015,-84.5125,1959,|9356|13334|2474|
39.1015,-84.5125,1959,|5748|9356|
39.1015,-84.5125,1959,|13334|2097|
39.1015,-84.5125,1959,|9356|13334|
39.1015,-84.5125,1959,|13334|
39.1015,-84.5125,1958,|13334|
39.1015,-84.5125,1959,|13334|
39.1015,-84.5125,1959,|13334|
39.1015,-84.5125,1958,|5748|9356|13334|
39.1015,-84.5125,1959,|13334|
39.1015,-84.5125,1958,|9356|13334|
39.1015,-84.5125,1958,|13334|
39.1015,-84.5125,1959,|13334|
39.1015,-84.5125,1959,|13334|2097|
39.1015,-84.5125,1958,|13334|2097|
40.7433,-74.0324,1958,|13334|
39.1015,-84.5125,1959,|13334|2097|
39.1015,-84.5125,1958,|5748|9356|
39.1015,-84.5125,1959,|5748|13334|
39.1015,-84.5125,1958,|13334|
39.1015,-84.5125,1959,|13334|
33.5387,-112.1860,1959,|4287|
33.5387,-112.1860,1958,|4287|
33.5387,-112.1860,1959,|4287|
33.5387,-112.1860,1959,|4287|
33.5387,-112.1860,1959,|4287|
33.5387,-112.1860,1959,|4287|
33.5387,-112.1860,1958,|4287|
33.5387,-112.1860,1959,|4287|
33.5387,-112.1860,1959,|4287|13334|
33.5387,-112.1860,1959,|4287|
33.5387,-112.1860,1959,|4287|
23.1353,-82.3590,1958,|5031|10141|
40.7455,-73.9485,1952,|13334|
40.7455,-73.9485,1954,|13334|
40.7455,-73.9485,1952,|13334|
40.7455,-73.9485,1952,|9356|13334|
40.7455,-73.9485,1952,|13334|
40.7455,-73.9485,1955,|5748|2474|9356|13334|
38.6254,-90.1900,1952,|9356|13334|
40.7455,-73.9485,1952,|13334|
40.7455,-73.9485,1953,|5748|9356|
40.3297,-93.7947,1956,|9356|
45.5032,-73.5698,1956,|9356|
39.1015,-84.5125,1950,|13334|
51.5074,-0.1278,1952,|13334|
51.5074,-0.1278,1951,|9356|13334|2474|
51.5074,-0.1278,1951,|9356|13334|
50.7353,7.1025,1958,|6873|
41.8756,-87.6244,1959,|13334|
41.8801,-87.6668,1950,|13334|
41.8801,-87.6668,1950,|9356|13334|
41.8801,-87.6668,1950,|13334|
41.8801,-87.6668,1950,|9356|13334|
41.8801,-87.6668,1950,|13334|
41.8801,-87.6668,1950,|13334|
41.8801,-87.6668,1950,|13334|
41.8801,-87.6668,1950,|9356|13334|
41.8801,-87.6668,1950,|13334|
41.8801,-87.6668,1950,|5748|9356|2474|
41.8801,-87.6668,1950,|9356|13334|
30.0444,31.2357,1959,|13334|2097|
40.4407,-80.0026,1950,|9356|
41.8801,-87.6668,1951,|13334|
41.8801,-87.6668,1951,|13334|
41.8801,-87.6668,1951,|11758|
41.8801,-87.6668,1950,|13334|
41.8801,-87.6668,1951,|13334|2097|
41.8801,-87.6668,1951,|13334|
41.8801,-87.6668,1951,|13334|
41.8801,-87.6668,1951,|13334|
41.8801,-87.6668,1951,|9356|13334|
36.1397,-120.3601,1951,|9356|13334|
39.1852,-78.1652,1958,|4287|
39.1852,-78.1652,1959,|14812|15025|
39.1852,-78.1652,1959,|4287|
39.1852,-78.1652,1958,|4287|
39.1852,-78.1652,1959,|4287|15025|14812|
36.7282,-91.8526,1953,|4287|
36.7282,-91.8526,1954,|4287|
36.7282,-91.8526,1953,|4287|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1952,|9356|13334|2474|
41.8801,-87.6668,1951,|9356|13334|14812|
41.8801,-87.6668,1952,|9356|13334|2474|
41.8801,-87.6668,1952,|13334|
36.1397,-120.3601,1952,|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1951,|13334|
41.8801,-87.6668,1952,|4287|
41.8801,-87.6668,1951,|13334|2097|
41.8801,-87.6668,1952,|4287|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1951,|13334|
41.8801,-87.6668,1951,|13334|
36.1397,-120.3601,1952,|13334|
41.8801,-87.6668,1952,|4287|13334|
41.8801,-87.6668,1952,|13334|
36.1397,-120.3601,1951,|13334|
41.8801,-87.6668,1952,|4287|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1951,|9356|
41.8801,-87.6668,1951,|13334|
40.7455,-73.9485,1950,|13334|
40.7455,-73.9485,1951,|13334|
40.7455,-73.9485,1950,|13334|
40.7455,-73.9485,1951,|13334|
40.7455,-73.9485,1950,|13334|
41.8801,-87.6668,1953,|9356|13334|2474|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1952,|15025|13334|14812|
41.8801,-87.6668,1953,|13334|
41.8801,-87.6668,1953,|13334|
41.8801,-87.6668,1953,|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1953,|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1953,|9356|13334|
41.8801,-87.6668,1953,|13334|
41.8801,-87.6668,1952,|13334|
41.8801,-87.6668,1953,|9356|13334|
41.8801,-87.6668,1953,|9356|13334|2474|
43.6535,-79.3839,1953,|13334|
40.7455,-73.9485,1951,|9356|13334|
40.7455,-73.9485,1952,|13334|2097|
36.7282,-91.8526,1957,|4287|
36.7282,-91.8526,1956,|4287|
36.7282,-91.8526,1955,|4287|
36.7282,-91.8526,1955,|4287|
36.7282,-91.8526,1954,|4287|
36.7282,-91.8526,1957,|4287|
36.7282,-91.8526,1957,|4287|
36.7282,-91.8526,1958,|4287|
36.7282,-91.8526,1956,|4287|
36.7282,-91.8526,1959,|4287|
36.7282,-91.8526,1956,|4287|
36.7282,-91.8526,1958,|4287|
36.7282,-91.8526,1959,|4287|
36.7282,-91.8526,1954,|4287|
36.7282,-91.8526,1956,|4287|
36.7282,-91.8526,1955,|4287|
36.7282,-91.8526,1958,|4287|
40.7455,-73.9485,1952,|13334|
36.7282,-91.8526,1959,|13334|
36.7282,-91.8526,1959,|4287|
29.7589,-95.3677,1959,|13334|
41.8801,-87.6668,1953,|9356|13334|
41.8801,-87.6668,1954,|13334|
41.8801,-87.6668,1953,|9356|13334|2474|
41.8801,-87.6668,1954,|13334|
41.8801,-87.6668,1953,|9356|13334|
36.1397,-120.3601,1953,|13334|
41.8801,-87.6668,1954,|9356|13334|
41.8801,-87.6668,1953,|4287|
41.8801,-87.6668,1954,|13334|12595|
41.8801,-87.6668,1954,|14812|13334|
41.8801,-87.6668,1954,|13334|
41.8801,-87.6668,1955,|9356|13334|
41.8801,-87.6668,1954,|13334|
41.8801,-87.6668,1954,|5748|9356|13334|
41.8801,-87.6668,1954,|9356|13334|2474|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1954,|9356|13334|2474|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1954,|13334|2097|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1955,|13334|
41.8801,-87.6668,1954,|9356|13334|2474|
41.8801,-87.6668,1955,|13334|
34.9554,-89.6181,1953,|2703|
41.8801,-87.6668,1956,|5748|9356|13334|2703|
41.8801,-87.6668,1956,|9356|
41.8801,-87.6668,1956,|9356|13334|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|5748|9356|13334|
28.1471,-82.7564,1955,|14812|
41.8801,-87.6668,1956,|9356|13334|2474|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|9356|13334|
34.6399,-90.3624,1954,|15025|2703|14812|
41.8801,-87.6668,1956,|4287|2097|13334|2703|7722|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|5748|9356|3933|
33.3537,-90.5926,1953,|2703|
41.8801,-87.6668,1956,|5748|9356|13334|2703|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|9356|13334|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|11758|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|9356|13334|2097|
41.8801,-87.6668,1956,|13334|
41.8801,-87.6668,1956,|9356|13334|
41.8801,-87.6668,1956,|9356|13334|
41.8801,-87.6668,1957,|13334|
41.8801,-87.6668,1957,|13334|
35.6742,-90.0975,1957,|14812|15025|
41.8801,-87.6668,1957,|13334|
37.9705,-87.5716,1955,|5748|9356|13334|
41.8801,-87.6668,1957,|13334|14812|14853|
41.8801,-87.6668,1957,|4287|
41.8801,-87.6668,1957,|13334|
41.8801,-87.6668,1957,|9356|13334|
41.8801,-87.6668,1957,|13334|
40.7433,-74.0324,1950,|5748|9356|13334|14248|
35.1460,-90.0518,1958,|14812|15025|
40.7433,-74.0324,1950,|13334|
40.7433,-74.0324,1950,|5748|9356|13334|
40.7433,-74.0324,1950,|13334|
41.8801,-87.6668,1958,|13334|
41.8801,-87.6668,1958,|4287|
41.8801,-87.6668,1958,|13334|14812|5389|
41.8801,-87.6668,1958,|13334|
41.8801,-87.6668,1958,|13334|
41.8801,-87.6668,1958,|13334|
40.7433,-74.0324,1950,|13334|
40.7433,-74.0324,1950,|9356|13334|
51.5196,-0.1520,1956,|9356|13334|
41.8801,-87.6668,1958,|13334|
41.8801,-87.6668,1958,|13334|
41.8801,-87.6668,1959,|13334|
41.8801,-87.6668,1959,|13334|
41.8801,-87.6668,1958,|13334|
41.8801,-87.6668,1958,|4287|14812|13409|
