release_mbid,artist_name,release_name,release_year,release_genres
375d0455-6196-44d1-8e54-88233b3c740a,Duke Ellington and His Orchestra,I Never Felt This Way Before / Live and Love Tonight / The Story of Two Cigarettes / Cabaret,1945,jazz; pop; big band
58b8f992-7dfc-49fa-97fb-f2746e237f7b,Art Tatum,Cocktails for Two / Liza / Sweet Lorraine / Hallelujah,1945,jazz
b092b073-a224-4716-ad7d-a7edc48f2364,The Andrews Sisters,Three Caballeros / Victory Polka / You Tell Me Your Dream / Cielito linda,1945,pop; ballad
914066d8-719a-471b-9f62-d128c8a07f5f,Ted Daffan,A Sentimental Gentlemen From Georgia / Is It True What They Say About Dixie / Bluest Blues / Look Who’s Talkin’,1945,country; pop
5a85e07f-6dc9-42f8-b667-1856a9ae9d52,Gioachino Rossini,La gazza ladra: Overture,1945,classical
3330657b-d71d-4635-a168-7dcb22466d06,Morton Downey,Rose of Tralee / It’s the Same Old Shillelgah / Grandfather’s Clock / The Lass With the Delicate Air,1945,jazz; pop
445eaf69-a84a-4df5-9826-5a923c0fd05e,Bing Crosby,Wait ’till the Sun Shines Nellie / In the Good Old Summer Time / Let Me Call You Sweetheart / For Me and My Gal,1945,pop
b13e3129-b79b-4115-af7f-381a2ce9e18f,Cyril Scott,Scott: Bygone Memories / Benjamin: Jamaican Rumba / Saint‐Saëns: The Swan,1945,pop; classical
df11844b-b669-439c-afc7-a307371db6bf,Lena Horne,I Want a Little Doggie / My Dreams Are Getting Better All the Time / (Yip Yip de Hootie) My Baby Said Yes,1945,jazz; pop
a667b516-4a4d-4c19-88a6-c637a0d06efb,The Count Basie Orchestra,Cross Your Heart / When the Quail Come Back to San Quentin / On the Upbeat,1945,jazz; big band
7518e349-41e7-4f75-9ae3-ee2cf40362ea,Glenn Miller,Bye Bye Blues / Wang Wang Blues / Too Marvelous for Words,1945,big band; swing; jazz; pop
9eebc70f-ab62-4317-84a8-09371d1d0400,Bing Crosby,A Friend of Yours / That Sly Old Gentleman From Featherbed Lane / I Fall in Love Too Easily / I Can’t Believe That You’re in Love With Me,1945,jazz; pop
0728ac8f-045e-4a77-8a8f-0b4afc686f3f,Ernő Dohnányi,Ruralia Hungarica: Andante rubato / Voices of Spring,1945,classical
8c4da825-8fad-4e56-8a5e-738ba239bcf6,Muggsy Spanier,Let’s Fall in Love / Squeeze Me,1945,jazz; pop; swing
3961a8d2-3374-48f5-9823-8d2a5d5acdf2,Harry “The Hipster” Gibson,You Can Say That Again / Zoot Gibson Strides Again / Sylvia / Pollywolly Doodle,1945,pop; folk
315961c2-9e92-4bd7-aa08-e01ff711466f,Louis Armstrong,"I Hope to Die If I Told a Lie / No, Baby, Nobody but You / I’m Confessin’ That I Love You",1945,jazz; big band
95bf49ea-1756-4a0d-8c67-11accdd46040,Bob Crosby,Pack Up Your Troubles in Your Old Kit Bag / It Don’t Mean a Thing If It Ain’t Got That Swing,1945,jazz; swing
1286cd77-2719-4633-addf-bb0df1be64e2,Jo Stafford,Am I Blue / You Came Along (From Out of Nowhere),1945,jazz
338445c5-cd83-4302-b713-3f3f05b98fe7,Georges Bizet,I pescatori de perle: Mi par d’udir ancora / Plaisir d’amour / Air vif,1945,opera; pop; classical
992aaccc-f4d0-4e29-a219-81b1aa9541ea,Сергей Сергеевич Прокофьев,Classical Symphony in D major,1945,classical
e4891674-8e20-425e-b6c7-7f6094008844,Glenn Miller,I Can’t Give You Anything but Love Baby / Little Brown Jug / I Can’t Get Started / Keep the Home Fires Burning,1945,jazz; pop; big band
fda7b7b1-33a8-44a6-95b1-858284e0ce71,Bing Crosby,"My Heart and I Decided / Too Romantic / All You Want to Do Is Dance / What More Can a Woman Do? / You Was Right, Baby",1945,jazz; pop
ad459d3b-f0a7-4ce7-a3bf-d21683e250f3,Muddy Waters,Country Blues / I Be's Troubled,1941,delta blues; blues
271002aa-5f76-4a0b-8071-53391a1ad579,The Nat King Cole Trio,(All I Want for Christmas Is) My Two Front Teeth / The Christmas Song (Merry Christmas to You),1949,pop
f13c3061-1415-4005-ba64-7b278497c203,Muddy Waters,Gypsy Woman / Little Anna Mae,1948,chicago blues; blues
a67ad5f7-f727-429b-8061-31dd0294886f,Tommy McClennan,Deep Blue Sea Blues / It's a Cryin' Pity,1942,blues
6f5cd162-aeff-4c1a-89d0-07967358eafe,Lena Horne,How Long Has This Been Going On? / I’ll Be Around / You Always Hurt the One You Love / Paper Doll,1945,jazz; pop; big band
90899a34-aaf1-45c1-aae8-20bfdb51fcf1,Пётр Ильич Чайковский,Nutcracker Suite,1945,classical
512e0080-43dd-4e35-915a-2db6320d57fe,Пётр Ильич Чайковский,Nutcracker Suite,1945,classical
718a81c2-2a5a-4090-ad28-a40aef673602,Dinah Shore,Along the Navajo Trail / Someone to Watch Over Me / Close as Pages in a Book,1945,jazz; big band
085ec42a-e17e-4f53-824f-cfc2ae741b40,Big Bill Broonzy,Salt Peanuts / I Feel So Good / Tell Me Baby,1945,jazz; pop; blues; chicago blues
50c5755c-9051-498b-8beb-991d5446e639,The Nat King Cole Trio,Candy / A Trio Grooves in Booklyn / Schubert’s Serenade / Toselli’s Serenade,1945,jazz; pop; big band
39f5848d-36c2-44da-9afa-ea25c15a5535,Glenn Miller,The Army Air Corps Song / I Hear You Screamin’ / A Kiss Goodnight / Northwest Passage,1945,jazz; pop; big band
6b87f843-4b29-4178-8c41-e25a4b8a5768,Ginny Simms,Cuddle Up a Little Closer / Bell Bottom Trousers / / Rosemary,1945,big band; jazz; pop; blues; classical
aa9ed04d-a8fc-45d3-8ec6-fc9bd585cd62,Bob Crosby,When I Grow Too Old to Dream / Satchel‐Mouth Baby / Solid Potato Salad,1945,big band; jazz; dixieland; pop
f77a0b76-a58c-4896-9d49-070b42678fff,Muggsy Spanier,Jazz Me Blues / Dark Eyes / Wire Brush Stomp,1945,big band; swing; jazz; dixieland
cb4e8ee5-af9f-4aad-ac43-09e4418c780c,Morton Downey,Molly Malone / Don’t Apologize / Limehouse Blues,1945,jazz; pop
a4729345-effe-490b-809b-fa9c27d88436,George Gershwin,Gershwin Piano Concerto / Gershwin Piano Prelude,1945,classical
e045972d-bfaf-42a6-a9ec-a6cee9d37f89,Pearl Bailey,Sleepy Time Gal / Tired / Fifteen Years,1945,jazz; pop; big band
32aae312-4414-4ea8-abcb-56d3a817fdf6,Glenn Miller,St. Louis Blues / Dinah,1945,jazz; swing
40b003b6-6fd4-44a4-82a2-d6b0bc5d5d01,Bing Crosby,Please Don’t Squeeza da Banana / I’ll Walk Alone / Medley From “Waikiki Wedding”,1945,pop
86563683-611f-4327-a290-0602583e6c26,Mildred Bailey,Downhearted Blues / Beyond the Blue Horizon,1945,jazz; pop; big band
cee8e7c7-cf6d-4d0c-8b72-a30cfcb9fe91,Lily Pons,Caro nome / Stormy Weather,1945,jazz; pop; classical
5c89689d-32c2-4446-ad01-b3abfc0f1613,Red McKenzie,Can’t We Talk It Over / Almendra / Tra La La,1945,big band; latin; vallenato; jazz
352f064a-0a57-4960-af3c-6f6b1f06aa4c,Felix Mendelssohn,Fingal’s Cave,1945,classical
a0090a96-8713-4644-89a9-89124c707e17,Jo Stafford,You’re My Thrill / I Found a Million Dollar Baby / Alone Together / When the Red Red Robin Comes Bob Bob Bobbin Along,1945,jazz
6add8550-7900-455b-9866-91b3ff66a308,Hot Lips Page,Screamin’ Boogie / Miss Martingale,1945,jazz; big band
d29dc3d9-fdaa-40a5-af7f-97e043a502bf,Burl Ives,Big Rock Candy Mountain / Blue Tail Fly / Old English Folk Songs,1945,pop; folk; ballad
91809477-eec1-44f4-919b-c0bae4194077,Giuseppe Verdi,The Last Rose of Summer / Don Carlos: Ella giammai m’ amo,1945,classical
7e6fa99d-6e63-4cad-a979-878520ccc69d,Sheb Wooley,Oklahoma Honky‐Tonky Gal / I Can’t Live On Without You,1946,country
e72cf0da-09d4-4997-a3c3-f133f3d2e2d7,Sheb Wooley,Texas Rose / Cherokee Waltz,1949,country
1d212ae3-fd37-454e-8c1d-0cca0e03e26a,Glenn Miller,"Songs My Mother Taught Me / Peggy, the Pin‐Up Girl / My Melancholy Baby",1945,jazz; pop; big band
cf9292b6-853c-41cf-8f5d-562548b8b2f2,Пётр Ильич Чайковский,1812 Overture,1945,classical
fbf316a7-deae-44d2-a51b-9acf0e6755ee,Pearl Bailey,He Didn’t Ask Me / The Quicker I Gets to Where I’m Goin’ / Cancel the Flowers / The Train Song,1945,jazz; pop; big band
6902716f-3531-46e1-9027-1138cb7fa3d5,Tommy Dorsey,A Door Will Open / The Moment I Met You / Old Rob Roy,1946,jazz; pop; big band
3ca46117-ffdd-4635-8ab4-be267896a77b,Kay Starr,Solitude / I Know That You Know / There’s a Lull in My Life / What Goes Up Must Come Down,1946,jazz; pop; big band
b4ca8fc5-1742-4698-9ec4-c243417a78f0,Buddy Rich,That’s Rich / Tea for Two,1946,jazz; pop; big band
fa3fc9b7-64d1-4175-9110-6787b1945b2b,Bing Crosby,Medley From “Pennies From Heaven” / I’ll Get By,1946,jazz; pop; big band
ec47634f-c92e-438a-9109-fbf63f423a25,Art Tatum,She’s Funny That Way / Gershwin Medley,1946,jazz
39de9949-6c1f-4747-9485-dba80e5f9e35,Roy Eldridge,Night and Day / Sunrise on a Guinea Farm / Roy Meets Horn,1946,jazz; big band
5abaa985-c306-4ae5-a04e-f8b06f542ef3,Ralph Vaughan Williams,Fantasia for Double String Orchestra / Overture to a Fairy Tale,1946,classical
b7ef5fb8-c7f4-4ef8-a2de-83baf4fd59f2,Pearl Bailey,Personality / Helen of Troy / China Boy,1946,big band; swing; jazz; dixieland; pop
388e77c5-b2af-4972-918b-c371bceeefd9,Игорь Фёдорович Стравинский,Stravinsky: Circus Polka / Purcell: Trumpet Tune and Air / Bach: Goldberg Variation no. 16,1946,classical
46853ca1-9750-4726-848b-daf695ca7ceb,Ralph Vaughan Williams,Fantasia for Double String Orchestra / Enigma Variation no. 7,1946,classical
76f92ddb-7638-49f5-935e-b9226b21a969,The Benny Goodman Trio,I Want to Be Loved / Darktown Poker Club,1946,jazz; pop; big band
4a8ef9ac-a97c-4e18-b4dd-c2c9a901ccc3,Hoagy Carmichael,"Doctor, Lawyer, Indian Chief / I Had but Fifty Cents / She Lived Next Door to a Firehouse",1946,pop
52cbfa25-3550-4980-ab11-e55b2ce06bce,Jan August,Mood Music / Misirlou,1947,jazz; pop; big band
03fb14a1-6d1c-4909-80f9-0172486fe3d0,Lennie Tristano,I Can’t Get Started / Night in Tunisia / Laura / Yesterdays,1947,jazz
ca06d5f2-b1df-46ba-b8b3-312e0cbe5483,Пётр Ильич Чайковский,Souvenir of Florence,1947,classical
f29f0163-be80-42d5-bf99-ffc71fd3b443,Игорь Фёдорович Стравинский,Excerpts From Petrouchka / Rainbow’s End,1947,classical
6c2dfe91-4cdd-4198-b057-1f2db4cc7115,Дмитрий Дмитриевич Шостакович,Fourth Movement of Symphony no. 5,1947,classical
b602c270-5dc4-43f1-b231-60446566b152,Fats Waller,Sometimes I Feel Like a Motherless Child / I Hate Myself / Whoops a Doodle,1947,jazz
271e059a-2c16-4c02-941e-8fd95d975a95,Abbott and Costello,Baseball Routine / Baseball Medley,1947,pop; comedy; non-music
b9efbecd-cf7b-40b2-9a97-18ffc0c06e6d,Михаил Иванович Глинка,Overture to Russlan and Ludmilla / Intermezzo / Naila Waltz,1945,classical
e5e44cbb-ef71-472b-b719-7fbf545300ce,Duke Ellington and His Orchestra,Diminuendo in Blue / Crescendo in Blue / Sent for You Yesterday / Jimmy’s Boogie Woogie,1945,jazz; pop; blues
ec3e8695-e0c9-41a4-9bac-fd050c403f16,Sam Donahue,Willie / Bugle Call Rag,1947,jazz; big band; swing
faa56af9-f2a0-453f-8266-8166f524445a,Claude Debussy,Sonata no. 3 for violin and piano,1947,classical
cace790f-69e1-46d0-9111-c433065fb209,The Count Basie Orchestra,San Jose / B Flat Blues / Stompin’ at the Savoy,1947,jazz; big band
03cf17b7-e5fa-4152-b6b6-6cbc2a732ccd,Maurice Ravel,Bolero / Spellbound,1946,jazz; classical
585f2e90-88c8-4fb8-b9dd-d41e9832d914,Carol Brice,O Ye Balmy Bows / Come to the Fair / Addio alla madre,1946,opera; pop; classical
e9ccb5a5-4479-4af4-9559-0d10f9d25b4d,Alberto Ginastera,Suite From fhe Ballet “Panambi” / Deep Purple,1946,classical
a5f93200-6ff8-4fac-ba0d-7d5d60a7ad25,The Count Basie Orchestra,Tippin’ on the Q.T. / Liza / China Boy,1946,jazz; big band; swing
c09d9e6b-dc1b-4706-be76-7509f304e890,Alberto Ginastera,Suite From the Ballet “Panambi”,1946,classical
99237c44-863a-4502-a949-1ff27d3f7172,Fats Waller,Bouncin’ on a V‐Disc / I Can’t Escape From You,1946,jazz; pop; big band
8c5b44d3-1682-4429-90fc-7f8b5d164485,Bing Crosby,"Darling, je vous aime beaucoup / Among My Souvenirs",1944,jazz; swing
e439b18f-8b19-4987-ac30-8143ee6815e8,Frank Sinatra,Nancy / Kiss Me Again / There’ll Be a Hot Time in the Town of Berlin,1944,pop
253c3154-fada-4d8c-8dd7-1a601070ad6b,Art Tatum,Begin the Beguine / Indiana / Poor Butterfly,1946,jazz
852000d0-708c-45ae-af52-8000fb9e6b7c,Dinah Shore,Remember / Dixieland Band / Strange Feeling / 22 Steps From the Corner,1946,big band; swing; jazz; pop
76a9e170-e6c9-4c50-ade8-20394ea236b3,Wolfgang Amadeus Mozart,Symphony no. 40 (1st Movement) / Overture to “La forza del destino”,1946,classical
04e8cd70-2dd4-4826-a2ea-55abfa71f0a2,Bing Crosby,Dear Old Girl / These Foolish Things / Are Ya Kiddin’ / Do You Love Me,1946,big band; latin; jazz; pop
6d12d1d9-a2c9-4e96-a04e-d05bd2f176e9,John J. Morrissey,Medley From “Carousel” / Martinique,1946,jazz; pop; big band
1450cf4c-f9ec-47c1-96b4-9a373cd0a0c2,Art Tatum,Where or When / Song of the Vagabonds / Exactly Like You,1946,big band; swing; jazz; pop
470e55af-109f-4e5b-a7ee-688342ef4289,Richard Strauss,Dance of the Seven Veils,1946,opera; classical
ca5f661c-63f4-4888-9dd8-373da6424ec0,Hoagy Carmichael,Excerpt From Movie “Canyon Passage” / Riverboat Shuffle / March of the Boyds / Two Spoos in an Igloo,1946,big band; swing; jazz; pop
19c5f218-b88b-41c5-97eb-68cb05f7a119,Edvard Grieg,Solveig’s Song / Overture to “Il signor Bruschino”,1946,classical
ba9fddce-6897-4925-86e0-41006e1e2e68,Bing Crosby,In the Land of Beginning Again / Let It Snow! / P.S. I Love You / You’re Not the Kind,1946,jazz; pop
5ac750a6-60b5-4175-bbcf-19b1f3386e02,Lena Horne,Mad About the Boy / Why Shouldn’t I? / La borrachita / I Can’t Escape From You,1946,jazz; pop; latin
ee201961-bf87-4ff8-81ac-b9aff189c938,Nelson Eddy,"The Twelve Days of Christmas / God Rest Ye, Merry Gentlemen / Gathering Clouds / Silent Night / Hallelujah chorus",1946,jazz; pop; big band
94d63aaa-6a66-4a64-ab67-edb0f146f965,Сергей Сергеевич Прокофьев,Symphony no. 5 (4th Movt.),1946,classical
60e920d0-7655-4f7d-9532-e4def3f57286,Hoagy Carmichael,"Wave to Me, My Lady / Everybody’s Seen Him but His Daddy / Two Sleepy People",1946,jazz; pop
1eeca253-7560-4563-a165-1817dec4fb5b,Art Tatum,I’m Beginning to See the Light / 9:20 Special / Easy Street / Should I,1946,jazz; pop; big band
9b9e3bd4-1886-4286-992e-b9a7079d49f8,Fats Waller,Solitude / Snag It,1946,big band; jazz; dixieland; pop
c9d04063-14df-4acb-9d9c-2bf7617973e5,Giacomo Puccini,Oh suave fanciulla / Musetta’s Waltz and Finale of Act 2,1946,opera; classical
242e0905-c005-48e5-bc17-950e541e0397,Glenn Miller,St. Louis Blues March / Moon Dreams,1944,jazz; swing
33e6d5a4-298f-4610-be97-0d368352c0fa,Claude Debussy,Clair de Lune / Kindergarten Flower Pageant / Dance Man Buys a Farm,1947,jazz; classical
5dd041f5-f049-440c-81de-3f9c9da081ea,Johann Strauss,Voices of Spring / Hungarian Rhapsody no. 2,1946,classical
1cef2b67-ee47-4c2c-b6b4-6e15fb1b99e0,Erskine Butterfield,"Hit That Jive, Jack / Piano Boogie / Fifteen Cent Blues",1946,boogie-woogie; big band; jazz; blues
d41a71e7-ca7a-4de5-bb83-f396da1cea9e,Antônio Carlos Gomes,Il Guarany: Overture,1946,classical
02c8bdb1-cc0d-4225-a965-fdeb5270a373,Jane Froman,My Bill / Can’t Help Lovin’ Dat Man / O sole mio / Serenade,1946,jazz; pop; classical
f21904c0-1b0c-4c70-a1cf-bd8b189edd59,Bob Wills and His Texas Playboys,That Brownskin Gal / Time Changes Everything,1940,country; western swing
34f03ac1-9fb0-4c82-b578-9b3a15d0347e,Sidney Bechet,Bechet Parades the Blues / You Took Advantage of Me,1947,jazz; dixieland; big band
083b8d60-cb3f-4545-b701-2c3ce7e6ce22,Alan Hovhaness,Lousadzak,1947,classical
05d00ab2-f417-4b9f-8071-e16c7264bbb5,Jan August,Babalu / I Can’t Believe That You’re in Love With Me / I Can’t Give You Anything but Love Baby,1947,pop
decfa166-38f0-479d-af93-9f90eec09863,Perry Como,Garden in the Rain / Girl of My Dreams / Lonesome Road,1947,big band; swing; jazz; pop
da6bd8ed-102f-4d2f-907a-d3beca8d6647,Alan Hovhaness,Lousadzak,1947,classical
df6d7eda-9b44-49f3-acd3-6b849be8adc9,Louis Armstrong,Do You Know What It Means to Miss New Orleans / Who’s Sorry Now,1947,big band; swing; jazz; pop
e138157b-b271-4817-a8cc-8bb6ac0786df,Giacomo Puccini,È lucivan le stelle / Prayer for St. Gregory,1947,opera; classical
72199447-ca96-4554-808a-4734f21f0c55,Paul Hindemith,Symphony From Mathis der Maler,1947,classical
4810aded-0d69-4db2-9a46-22bc45554ac0,Paul Hindemith,Symphony From Mathis der Maler,1947,classical
84f6e564-1cb9-4117-b757-7a8aaab5d08a,Connee Boswell,"Bell Bottom Trousers / You Was Right, Baby",1947,big band; swing; jazz; pop
43c83d34-cead-4d63-a88e-f09efbdd345d,Paul Hindemith,Symphony From Mathis der Maler / Che gelida manina,1947,opera; classical
8967030b-dcc2-46c4-a334-59cbe30f129f,Ella Fitzgerald,Budella / Daily Double,1947,jazz
0619b4e9-71f7-4233-affd-b9156c3b3cad,Louis Armstrong,Black and Blue / Don’t Explain,1947,jazz; pop
8576af13-5683-4956-81af-1ae9f484e25d,Jack Teagarden,Body and Soul / I’ll Close My Eyes / That Ain’t Right,1947,jazz; pop
f34a2ad3-a980-4ff6-9d64-f0deacc2432f,Benny Goodman,After You’ve Gone / King Porter Stomp,1944,big band; swing; jazz; pop
5ecf1184-bf0c-415a-b97c-a8dd3bc61c70,The Ink Spots,We’ll Meet Again / Blues in the Night / Them There Eyes,1944,jazz; pop; big band
f5e9a062-fbaa-4a8b-a2e4-3a921d6c656c,Bob Wills and His Texas Playboys,Corrine Corrina / Goodnight Little Sweetheart,1941,western swing
57b375fb-a226-4071-b19f-812f53f056d5,Bob Wills and His Texas Playboys,Cherokee Maiden / Ride On! (My Prairie Pinto),1942,western swing
5da5b608-b4b2-4576-8eae-f450a87bda55,Lionel Hampton,Flyin’ on a V‐Disc,1946,jazz; swing
c5101bfb-ddcc-4edd-b71c-3692397c7a33,Slim Gaillard,Fried Chicken O’Routee / Missouri Waltz / Down by the Old Mill Stream,1946,jazz; pop; big band
3d9f2bdf-6376-497d-8dea-f42ad2b7326a,Herb Jeffries,Body and Soul / Could This Be Love / Oh Lady Be Good,1946,jazz; big band; swing
cc64faa7-3c57-478c-8470-2995e2ae12aa,Jean Sibelius,Finlandia,1946,classical
8a091d9d-599f-4856-98aa-6b1df75c5cef,Игорь Фёдорович Стравинский,Firebird Suite,1946,classical
1c0ab4d3-a884-4230-9d7c-92edc70675d3,Peggy Lee,I Get the Blues When It Rains / I Don’t Know Enough About You / I Left a Good Deal in Mobile / I Left My Heart in Mississippi,1946,jazz; pop; big band
22618d4e-1dfd-4902-a496-c956034976f8,André Previn,September in the Rain / I Found a New Baby / S’Wonderful / Spanish Omelette,1946,jazz; pop; big band
83daf874-446f-4a41-8396-50a22a2d6f4d,Felix Mendelssohn,"Violin Concerto in E minor, op. 64",1946,classical
ead227a4-9131-43a2-9f08-70ac0eba0bef,Felix Mendelssohn,"Violin Concerto in E minor, op. 64",1946,classical
a2d2aedb-97f8-4ffc-9e84-a94eb7d687d0,Felix Mendelssohn,"Violin Concerto in E minor, op. 64 / Gold and Silver Waltz",1946,classical
37edd96d-b701-4b9a-9f15-280230c4362b,Don Baker,Charmaine / Diane / Play Gypsies / Chitarra romana / La paloma,1946,pop; classical
330ec5be-cc1d-45c4-8747-4a3f9eee8b9f,André Previn,I Cover the Waterfront / Stardust,1946,jazz; pop; big band
96b8c206-4e2f-4925-a0bf-5080b1161b03,Игорь Фёдорович Стравинский,Firebird Suite,1946,classical
38be7d2d-5b47-40d7-9fc2-1f6d29b45963,Gene Autry,Gene Autry's Western Classics,1947,country
89192ee6-e0a6-4b1b-9d89-df88cf17b234,Дмитрий Борисович Кабалевский,Overture To Opera “Carlos Bruegnon” / Stormy Weather,1946,opera; jazz; classical
3d9c98a0-6b05-47b2-9d7e-9f7c7461123c,Claude Debussy,Prélude à l’après‐midi d’un faune,1946,classical
1e6d29e8-19d6-4c85-adb3-e94aba0a37f1,Johnny Mercer,Hawaiian War Chant / Jones Polka / My Sugar Is So Refined / Ugly Chile,1946,jazz; pop
4c7dd86a-42aa-47d5-93a0-1ebde24d8217,Արամ Խաչատրյան,"Suite no. 2, Ballet Gayne",1946,classical
a6958529-7338-4012-8613-f34dd683fc10,André Previn,What Is This Thing Called Love? / Boogie Woogie Nocturne / Jimtown Nocturne,1946,boogie-woogie; big band; swing; jazz; pop; blues
df78b1df-ea50-48de-90e9-416e3119b6f8,Արամ Խաչատրյան,"Suite no. 2, Ballet Gayne / Castalon Overture / Espana",1946,classical
dd2e2c6a-f5af-4044-99f1-b9785361b85c,Louis Armstrong,“Reminiscin’ With Louis” / Ain’t Misbehavin’,1947,big band; non-music; jazz; spoken word
c47eea5f-245a-45ba-b940-71552d60348c,Jean Sibelius,Sibelius: Elegie from King Christian II Suite / Simon: Lullaby for Johnny,1947,classical
506c0b85-2b11-4f78-b1fa-09f559af0763,Lena Horne,If I Had You / Old Devil Moon / I Can’t Give You Anything but Love / Deed I Do,1947,jazz; pop
e9fa94e0-678c-4b2e-8b2e-708ee7244e30,Dick Haymes,Good‐Bye Girls I’m Through / I’ll Forget You / Mother Machree,1947,jazz; pop
efb764ac-ebab-4473-91d5-15fa3e33825d,Clark Terry,Weedin’ the Rhapsody / Phalanges / Sleep,1947,jazz; pop; big band
b9f77831-dc06-4bb9-bbf2-5fe63c68385e,Дмитрий Дмитриевич Шостакович,"Shostakovitch: Satirical Dance from Ballet “The Bolt” / Scriabine: Poem no. 2, op. 32 / Maganini: Zamboanga",1947,classical
b977ef6a-560b-47d1-a844-268202b18860,Bing Crosby,Cowboy Medley,1946,jazz; pop; big band
992f8e85-9778-4ed6-bc7c-a76716e354a8,Eddie Heywood,The Man I Love / As Long as I Live / Benny’s Bugle,1946,big band; swing; jazz; pop
7d120495-e755-4e58-ae01-84fe3f79ca45,Пётр Ильич Чайковский,Romeo and Juliet: Andante / Undercurrent,1947,classical
a9583dba-27f6-4137-9288-4bb9256b0763,Buddy Rich,“Troubador” / Nellie’s Nightmare,1947,jazz; big band
899dba7c-f93a-486a-bffd-d56258577d43,Ferruccio Tagliavini,Le Reve / O paridiso / Romany Life,1947,opera; classical
6a31a102-7bdb-4e19-84ff-3e90df21aaec,Roy Rogers,Krakowiak Polka / Three Ring Polka / Tumbling Tumbleweeds / Cajon Stomp,1947,country; polka
86ac2807-9d60-4299-8944-ded7945c2c75,Дмитрий Дмитриевич Шостакович,Ninth Symphony,1947,classical
3d39da20-cd65-4945-b2c3-6b918cc02ff1,Дмитрий Дмитриевич Шостакович,Ninth Symphony,1947,classical
a0c0b42e-0649-452d-8b3e-0ca8bfc47642,Дмитрий Дмитриевич Шостакович,Ninth Symphony / Lydia,1947,classical
4da8d9bc-bec3-4c08-9860-1afc9087a05a,Dick Farney,Somebody Loves Me / These Foolish Things,1947,jazz; pop; big band
6b46bf9e-145d-4fd0-adbc-49220cb064ab,Slam Stewart,Worth Duckin’ / I Must Have That Man,1947,big band; swing; jazz; pop
60aaa550-49f6-4590-8409-7a01f26d30fa,Bing Crosby,Adeste fidelis / The Christmas Song / Jingle Bells,1947,pop
616fd0f9-8450-41a6-8801-a7bc043abda5,Gaetano Donizetti,Una furtiva lagrima / Quai de Bercy / Place Pigalle,1947,opera; pop; classical
ea8755ea-8233-4693-98d2-09fbfb978282,Bob Wills and His Texas Playboys,Miss Molly / Home In San Antone,1942,country; jazz; western swing
5aa971c1-d7f4-4f2c-b96e-3931ea8579ea,Bob Wills and His Texas Playboys,Please Don't Leave Me / My Life's Been a Pleasure,1942,country; blues; western swing
33e9e836-8cf8-487b-9c65-afab71bc21ab,Bob Wills and His Texas Playboys,Oh! You Pretty Woman / I Knew The Moment I Lost You,1942,western swing
57c5b28b-8651-4062-a362-bc95866cfb21,Bob Wills and His Texas Playboys,My Confession / Whose Heart Are You Breaking Now,1942,country; jazz; western swing
fff01adb-0b2e-4422-b260-809a4aa6fa25,Harry Bluestone,Readings / Laura,1947,pop; non-music
0a4dc940-e54a-4d3d-8189-7a5410f5776c,The Count Basie Orchestra,"Sweet Lorraine / I Believe / Just You, Just Me",1947,jazz; pop; big band
ab520c91-77bf-475b-a94e-4509f9688d80,Antonín Dvořák,Dvorak Fifth Symphony (New World) Second Movement,1947,classical
e90ac03b-85b1-4101-8bd7-706e98c4428d,Clark Terry,Billy’s Bounce / It’s the Talk of the Town,1947,jazz; pop; big band
b2eafaae-8845-4548-8b23-c1966a0a52cb,Glenn Miller,I’ve Got a Heart Filled With Love for You Dear / Goin’ Home / Honeysuckle Rose / My Blue Heaven,1945,jazz; big band
c80e018f-3cab-4b84-96e0-0fe8b27a7da2,Glenn Miller,Moonlight Serenade / Don’t Be That Way / Blue Champagne,1945,jazz; big band; swing
af0a1d7d-545b-4611-8143-15ab792b9b14,Gene Autry,I Hang My Head And Cry / You'll Be Sorry,1942,country
e50960c9-bd8d-449e-bf9b-a8072046c6e9,Dick Farney,That Old Black Magic / National Emblem March / Peanut Butter,1947,jazz; big band
035d1ef8-6bc3-401b-83a2-06597c3d55b1,Eddie Heywood,Sweet and Lovely / Pretending / Louise,1947,jazz; pop; big band
12f56202-772b-436b-b588-89a8c9e14301,Isaac Albéniz,Festival Day in Seville / To Spring,1948,jazz; pop; big band
64986647-cc5e-4738-b524-3cbdc0cca6d7,Manuel de Falla,Three Cornered Hat (Two Dances),1948,classical
f480951d-c6e0-4e9f-a8b5-178b8c49c48f,Don Gillis,Symphony 5½,1948,classical
bcd8d1f5-9236-4e21-9489-c6d224457afb,Peanuts Hucko,Blintzes Bagel Boogie / Billie Bauer’s Tune,1948,jazz; big band; swing
0204cadc-f550-4518-849d-5b84dc6edaa4,The Andrews Sisters,"Money Is the Root of All Evil (Take It Away, Take It Away, Take It Away) / Johnny Fedora",1946,jazz; pop
de230384-c724-47ce-8928-f627648a8fa2,Frankie Carle,Mexicali Rose / My Wild Irish Rose / Isn’t This Better Than Walking in the Rain,1948,jazz; pop; big band
edf0690b-fa67-44c1-b438-117ee33f01c2,Giuseppe Verdi,Willow Song / Ave Maria,1948,opera; classical
f8c7668b-e596-4ccc-bd23-c3da82db1842,Giuseppe Martucci,Noveletta / Romanza andaluza,1948,classical
35c5198a-96f2-469b-b4ef-d19a2822843c,Wallingford Riegger,Symphony #3,1948,classical
