release_mbid,artist_name,release_name,release_year,release_genres
f17150d1-db17-4e45-850a-663fcc1419bf,Doris Day,I Love the Way You Say Goodnight / I Went A-Wooin',1954,musical
dfd4c13e-37f4-46e4-96b1-4c4ab980565f,Doris Day,Your Eyes Have Told Me So / By the Light of the Silv’ry Moon,1953,pop
134a6e40-c0db-4635-b66c-91d2d6d34d91,Doris Day,"Kiss Me Again, Stranger / Choo Choo Train",1953,pop
a08781c2-b59a-4e27-b8b2-012dde5a258e,Doris Day,Canadian Capers,1954,jazz
1bc3ab8c-859b-4ea2-ba5e-466ee49e93e1,Doris Day,A Purple Cow / This Too Shall Pass Away,1953,pop
a5b9c7c9-7d2f-46a9-bf4b-f295542569ad,Doris Day,By the Light of the Silvery Moon / Let It Ring,1953,pop
061ae278-e50f-453d-9061-05e7788ab506,Doris Day,If I Give My Heart to You / Anyone Can Fall in Love,1954,pop
427e8ea6-5cf3-4028-8fa2-ddfa37edd7c7,Doris Day,It Had to Be You / A Load of Hay,1954,pop
9c5a36f3-242b-4ff8-ba12-241404ff5413,Doris Day,Una carga de heno,1954,musical
c5cc9ce9-6d2d-4b89-9040-38860bf66739,Doris Day,Doris Day,1955,pop
7737c7c0-4e95-4047-bfdc-8b7ffec33728,Doris Day,Love Me or Leave Me,1955,musical; jazz
3f367158-5d4c-43bf-aebf-6629a9d047d4,Doris Day,"Vocal Gems From Film ""Young Man of Music""",1955,pop
5f5283d8-436b-4a77-b9ca-4b62511a8d8d,Doris Day,Sometimes I'm Happy / Just One of Those Things,1955,jazz; big band
8e1f1f71-90ab-4d8f-8549-3d9f077fd1f8,Doris Day,Love's Little Island / Let It Ring,1955,pop
c38d5a41-a165-4a37-9a81-e4e84cc4d643,Doris Day,There's a Rising Moon / Till My Love Comes to Me,1954,pop
6c6f26fb-855b-4f33-8293-3f42a7223bd5,Doris Day,There's a Rising Moon / Hold Me in Your Arms,1955,pop
61c004f0-87db-4f78-a84c-d437529f8573,Doris Day,Nobody's Sweetheart / Domino,1954,pop
72005ccf-a0d3-4292-b3f2-589221f2f423,Doris Day,Lost in Loveliness / What Every Girl Should Know,1954,pop
06ffd116-d21a-4691-8e98-b312c2e8b7c3,Doris Day,"Day in Hollywood, Vol. 1",1955,pop
3585dce7-f089-4394-b8b9-7ca03835dc3d,Doris Day,Secret Love / The Black Hills of Dakota,1954,pop
124232e3-583d-44a8-aa32-45fad5eaa34d,Doris Day,I'll Never Stop Loving You / Never Look Back,1955,pop
a60c790b-0c24-4725-b486-37528efe38ad,Doris Day,The Black Hills of Dakota / Just Blew in From the Windy City,1954,pop
9726f5f8-fe0f-47c4-96fc-f350bf31d0ee,Doris Day,Sometimes I'm Happy,1954,jazz; pop
78734d3d-a2f2-43c8-8e34-2d8bc7b6d59f,Doris Day,"Ready, Willing and Able / Hold Me in Your Arms",1954,pop
6aee7713-5578-46cc-9b76-e459feebcc61,Doris Day,Young at Heart,1954,pop
ad4b625d-1abc-4652-8e91-d6bb79f3e281,Doris Day,Jimmy Unknown / Ooh Bang Jiggilly Jang,1955,jazz; pop; swing
96b9909d-9fdf-405a-aab9-f27f27c1505a,Doris Day,Love Me or Leave Me / Shaking the Blues,1955,pop
5cdd0635-588c-4809-b643-08e9cfafdb64,Doris Day,"Love Me Or Leave Me, Part 3",1955,musical; jazz
65a75b92-fd41-4f68-bfb8-f32922d6bb83,Doris Day,The Blue Bells of Broadway / I Speak to the Stars,1954,pop
628e5220-7f85-4628-a5b6-a17d3355caa5,Doris Day,Young at Heart,1954,pop
f575937b-b54e-499d-b153-c693169eacae,Cab Calloway,Cab Calloway,1956,jazz; pop; swing
80eb423f-979a-4920-8dce-1ea149c1e428,Richard Anthony,Nouvelle vague,1959,rock; rock and roll; pop; doo-wop; yé-yé
e9e616a3-3a25-47b0-bee8-3e1ea709db00,Doris Day,"Whatever Will Be, Will Be (Que Sera, Sera) / We'll Love Again",1956,pop; ballad
175cd24a-852d-45e4-9053-3249e3ce08e2,Doris Day,Nothing in the World / Through the Eyes of Love,1956,pop
e8124929-39bd-46c4-a84e-de4eeaccbba7,Doris Day,"Day In Hollywood, Vol. II",1955,pop
b2232418-617c-40c8-a821-a7c95bcbd921,Doris Day,The Party's Over / Whad'Ja Put in That Kiss,1956,pop
7fa7f5d6-0d49-42cd-928d-19316b6ed52d,Doris Day,"3 - Du film M.G.M ""Les pièges de la passion""",1956,musical
b5eafbd9-140d-4f5d-a0de-19e0e724cef7,Doris Day,"Day By Night, Vol. 1",1956,pop
177a6ae4-d3fd-41af-aecb-5183002cf752,Doris Day,Julie / Love in a Home,1956,pop
0efe7cc0-f330-4419-a2aa-db986651df9b,Doris Day,Ooh Bang Jiggilly Jang / Ol' Saint Nicholas,1955,pop
5d38c7e8-4daf-4896-ba89-3a2202bf64d2,Doris Day,I'll Never Stop Loving You / Ten Cents a Dance,1955,pop
7f1eb463-a493-4e06-9bdc-fbba01cefc45,Doris Day,"Love Me Or Leave Me, Part 1",1955,musical; jazz
a3f768df-d5f5-43db-b961-3a690e834778,Doris Day,"Whatever Will Be, Will Be (Que Sera, Sera) / All Through the Night",1956,pop; blues
f58d471e-3b58-4e83-b165-8159fb9638d0,Doris Day,Doris Day No. 2,1956,musical
1ffe1914-fcb8-4ffc-8ea7-e7e110fa05a1,Doris Day,We'll Love Again / Somebody Somewhere,1956,pop
7e928f45-f033-4323-b31c-09fb683b51c9,Doris Day,"Day By Night, Vol. III",1956,pop
1db91b3f-ef00-480b-8053-fdf3991c5cb4,Doris Day,Julie / I've Gotta Sing Away These Blues,1956,pop
93a63b6e-ea08-43a2-a94f-f0ba085b60dd,Bobby Bare,I’m Hangin’ Up My Rifle / That’s Where I Want to Be,1959,country; rock; rock and roll
dea7a2f0-cf24-42ff-af75-869e152fceec,Doris Day,Soft as the Starlight / Walk a Chalk Line,1957,jazz; big band
8f2a3619-7a9c-4ac8-9db3-4f574d902ea4,Bobby Bare,Life of a Fool / Darling Don’t,1957,country
f2f592a7-0fec-4e10-80b2-b1bad914e3f2,Bobby Bare,Vampira / Tender Years,1958,pop; rock; rock and roll
e198d294-e3a3-4ae6-9f7c-e19e3a4a2329,Doris Day,Live It Up / Whad'ja Put in That Kiss,1957,jazz
4a8567ed-db90-408b-8877-8b46df940215,Bobby Bare,Another Love Has Ended / Down on the Corner of Love,1956,pop
b3b4c2e4-9e96-4787-83de-eb6df51a9667,Doris Day,Rickety-Rackety Rendezvous / The Man Who Invented Love,1957,pop
31340b43-ba6a-440c-acdf-395fe9c74c9a,Maurice Ravel,Bolero,1958,classical
62de8735-05cb-4f76-acbd-4e13bad15c60,Doris Day,Rickety-Rackety Rendezvous / The Party's Over,1957,pop
735ae4cf-542e-4198-831d-2025238f94a5,Doris Day,Today Will Be Yesterday Tomorrow! / Twelve O'Clock Tonight,1957,pop
92b8ea4e-dda7-4e48-9f4c-7934a5949c50,Doris Day,Julie / The Deadwood Stage (Whip-Crack-Away!),1957,pop
351fe860-5c70-43fb-a6d2-a522ef6608b8,Doris Day,Philips TV Series,1957,pop
ede8e8ce-f43c-4c94-884d-db00230ecd12,Doris Day,Love in a Home / Whad'ja Put in That Kiss,1957,pop
30547948-5553-4fb8-9b45-df08e0d3354e,Doris Day,Bewitched,1957,pop
b143b31d-a283-4c2c-a120-9a8a1b5860c3,Doris Day,Julie / Love Me or Leave Me,1957,jazz
c5072e8b-d106-4574-bf7b-7351047776ac,Doris Day,Love Somebody,1957,pop
577545ac-798f-4a4c-be8f-b81c7fcdf8c5,Doris Day,Requested by You,1957,pop
99d7adb5-f109-409a-87fb-0196e94435a2,Doris Day,Till My Love Comes to Me,1958,pop
14e7c4c6-6f98-442b-93ea-55c132aa2db1,Doris Day,A Bushel and a Peck,1958,pop
1ed901e6-5e01-4da4-ade7-f9a537d2408b,Doris Day,Everybody Loves a Lover,1958,pop
0e011e8e-6cd8-4077-97e7-687d0fbae955,Buddy Rich,The Swinging Buddy Rich,1954,jazz; swing
550cf5cb-44d1-4db7-9bf9-adcbfaec5fd5,Cab Calloway,Learnin’ the Blues / Unchained Melody,1955,jazz; swing
e172235a-52f4-4355-9ea4-4030b13831c5,Cab Calloway,Little Child / The Voice,1956,jazz; pop; early pop; swing
3cce3628-abbd-4cac-b5dd-bf3b04e7d44c,Cab Calloway,I’ll Be Worthy of You / The Music Goes Round and Round,1956,jazz; swing
344d3083-7193-41e8-a436-430752d28b7d,Marty Robbins,I’ll Go on Alone / You’re Breaking My Heart,1952,country
88f4d5ea-f450-4408-9311-f64702d915ff,Marty Robbins,A Half‐Way Chance With You / A Castle in the Sky,1953,country
98b7f46b-28ef-48d9-8477-abeb8b0644a3,Marty Robbins,Tomorrow You’ll Be Gone / Love Me or Leave Me Alone,1952,country
0530d088-0315-4ad6-b9bf-6d4e9b15a3eb,Marty Robbins,I Wish Somebody Loved Me / Crying ’Cause I Love You,1952,country
cccc480e-538f-4fce-a511-d741a0e3c669,Cab Calloway,Gambler’s Guitar / Hey Joe,1953,jazz; swing
6036efd3-30d3-44bb-9355-fd2295ae3504,Cab Calloway,Jilted / Such a Night,1954,jazz; swing
9705d6b7-0e53-476b-a54d-a144f6eacfed,Milan College Jazz Society,Tiger Rag / Fireman's Lament,1953,jazz; dixieland; swing
126a9f9a-1f05-4417-8b2c-70fb98269fa7,Milan College Jazz Society,Jazz in Pista,1956,jazz
40843a16-f55b-4eb4-9a07-63ae88561591,Milan College Jazz Society,Tiger Rag,1959,jazz; ragtime; swing
86f80221-5269-4880-b127-7b49ac21884d,Marty Robbins,It’s a Pity What Money Can Do / Time Goes By,1954,country
c120bc93-ee8a-41bc-8e42-0b7a6205c1eb,Marty Robbins,I Couldn’t Keep From Crying / Sing Me Something Sentimental,1954,country
eb45e77a-2820-4f5b-9802-aab85a6d48b4,Marty Robbins,My Isle of Golden Dreams / Aloha oe,1954,country
a016ad66-046b-42e2-9233-bfae6750cc1c,Marty Robbins,Tennessee Toddy / Mean Mama Blues,1955,country; rockabilly; rock
e49bc92e-473e-4945-a502-74aa977dbd57,Marty Robbins,I’ll Go on Alone,1953,country
b5f67fce-4c8d-4ffd-b797-7b65b4f50f1a,Marty Robbins,Call Me Up (And I’ll Come Calling on You) / I’m Too Big to Cry,1954,rock; country rock
6cbbe6b6-e39a-4e7f-a579-7869946b6ae9,Marty Robbins,Pretty Words / Your Heart’s Turn to Break,1954,country
807d1130-e547-4250-a3a0-997e4686d1ac,Marty Robbins,Maybelline / This Broken Heart of Mine,1955,country; rockabilly; rock
caf44dbd-950d-4dee-a5ab-0989b4f55b88,Marty Robbins,That’s All Right / Gossip,1955,rock; rockabilly
6c171203-fa23-490a-b469-3f5551f2051a,Frankie Laine,The 3:10 to Yuma / Teen-Age Dream,1957,pop
3321fa0a-d3b3-4e3c-a3ec-3bc397261d0f,Marty Robbins,Bouquet of Roses / Have I Told You Lately That I Loved You?,1958,rock; country rock
d52deba1-0f24-40fb-ab19-b35ccfc3c393,Marty Robbins,Marty Robbins,1957,pop; blues
5648e077-e88f-48d1-bc86-fa2762a07d15,Carl Smith,"Carl, Lefty and Marty",1955,country; honky tonk
316125dd-1d22-4a81-9800-ef396eec21f7,Cab Calloway,Cotton Club Revue 1958,1958,jazz; pop
bd2cee9e-5c02-4d16-8b01-3051dd45294b,Marty Robbins,I Cried Like a Baby / Where D’Ja Go?,1957,rock
7cc70ecb-e640-4021-bef3-7652bb2d1d81,Marty Robbins,Stairway of Love / Just Married,1958,country
6f1e14d6-f1b5-467c-8837-99ff7e526b49,Marty Robbins,Long Tall Sally / Mr. Teardrop,1956,rockabilly; rock; rock and roll
07a659dc-08f7-4975-b478-5253689af684,Johnny Cash,4 Big Hits!,1958,country
7d0c06b0-5faf-4c34-8e20-6f95eeced763,Marty Robbins,The Last Time I Saw My Heart / Ain’t I the Lucky One,1958,country
2164f51d-8e75-4b9f-b596-8bd1751588a3,Marty Robbins,"The Song of Robbins, Volume 3",1957,country
6d5f981d-3e06-4232-bf4a-83dc7b11f855,Marty Robbins,Please Don’t Blame Me / Teen‐Age Dream,1957,country
f2d1f6b6-72e8-4c16-b291-855104ca7bca,Marty Robbins,A White Sport Coat and Other Favorites,1957,country
913f6fa7-9671-43df-81ca-5b2409c70452,Marty Robbins,Mean Mama Blues / Long Gone Lonesome Blues,1957,country
196139ec-b0fe-4ed4-8782-dc19eb3113e1,Marty Robbins,Respectfully Miss Brooks / You Don’t Owe Me a Thing,1956,country; pop
78f61a89-345b-476f-a020-dd6d1fc7deec,Marty Robbins,The Story of My Life / Once-A-Week Date,1957,country
0518b0ba-b7fe-490b-9031-94d949a2b2f1,Marty Robbins,Pretty Mama / Don’t Let Me Hang Around (If You Don’t Care),1955,country; rockabilly; rock
256a4fca-7225-43f6-a28c-719934cc7d32,Marty Robbins,Marty Robbins Sings the Letter Edged in Black,1957,country
60bb3954-81a9-4050-8fac-72e27908780b,Marty Robbins,Country and Western Spectacular,1957,country
d23605b3-f5e4-4f51-900b-07192cf4bbd8,Marty Robbins,A White Sport Coat (And a Pink Carnation) / Mr. Teardrop,1957,country; pop
7e1c7d89-2d9c-4851-adc3-094cbcdd1527,Marty Robbins,Kaw-Liga,1958,country
b4364ebc-8a22-47bf-bd43-b73928298de3,Marty Robbins,Singing for Dancers,1957,rock; rock and roll
5a6f282f-03b5-4c1c-85d3-6668aa23f53f,Carl Smith,There She Goes / Maybelline,1955,country; rock; rockabilly; rock and roll
6b7d4160-6a07-4f94-92e1-70062358cd58,Marty Robbins,The Same Two Lips / Knee Deep in the Blues,1956,country
997461ce-4b88-4afe-895d-6d92db9dc6c8,Doris Day,Night and Day,1959,pop
496494b3-98d1-4097-bef2-0086a373d214,Doris Day,It's Magic,1959,jazz; pop; big band
fabc836e-7518-4fce-b45d-08600876717e,Doris Day,Night and Day,1959,easy listening; jazz
1c6137bc-7a3d-4824-9209-06781e5c1077,Doris Day,"Cuttin' Capers, Vol. III",1959,pop; ballad
20aaf8d5-6646-4095-9076-c2462bffd2c1,Doris Day,Kissin' My Honey / That Old Black Magic,1959,jazz; pop
882819af-d7b7-42c1-88c4-f43f11e95aef,Doris Day,Pillow Talk / Inspiration,1959,pop
ed2d3cc8-5484-4061-8758-348bb7b7a4c7,Doris Day,I Enjoy Being a Girl / Kissin' My Honey,1958,pop
ab0934b2-b368-4701-aeb4-d1db222efa51,Doris Day,Be Prepared / It Happened to Jane,1959,pop
defd41d4-1de0-40ef-a105-cf464d08fbd5,Doris Day,The Sound of Music / Heart Full of Love,1959,pop
8d7b41db-6bec-4c57-9cc0-04e082fbfe6a,Doris Day,"Tunnel of Love / Run Away, Skidaddle, Skidoo",1958,easy listening; jazz; pop
5a1c8ecd-be50-4bdf-abf1-8751f664188d,Doris Day,Love Me or Leave Me,1959,pop
97daf5fd-ce63-49f5-b85e-f34e52bfa842,Doris Day,Kissin' My Honey / A Very Precious Love,1958,jazz; pop
e45e17c5-38d3-4db3-a03f-9e57cfbd0a47,Doris Day,Everybody Loves a Lover,1958,pop
53c7f650-fcc1-4253-b777-0adbbaa4511d,Doris Day,Possess Me / Roly Poly,1959,pop
28bfdce7-a668-4b20-92a3-5dabc71a7869,Doris Day,"Cuttin' Capers, Vol. I",1959,pop; ballad
2bb241de-33e0-47f7-8ecc-554a5e182f22,Doris Day,Teacher's Pet / A Very Precious Love,1958,pop; ballad
5d7b84cc-2af8-4129-b93d-5d7f747e9059,Frank Sinatra,Someone to Watch Over Me,1958,pop
84b7bb5d-72d6-41af-a772-238926d7244a,Doris Day,"Cuttin' Capers, Vol.II",1959,pop; ballad
6f76b492-37f3-46f0-9005-c51554cea938,Doris Day,Doris Day Sings Irving Berlin,1958,easy listening; jazz
a9f59e37-023d-4d67-a3f1-89d35375125c,Doris Day,Let's Fly Away,1959,easy listening; pop
0e283dd0-1c82-4e9e-a3fb-26770ff431be,Doris Day,Doris,1958,pop
392f861b-0519-43a6-a50f-23f13acca152,Doris Day,Love Me in the Daytime,1959,pop
12d62810-d75d-4c2e-b908-5bc25e2d0e19,Marty Robbins,Gunfighter!,1959,country
e237c38f-c9a1-4d4a-8cac-010367cec2ec,Marty Robbins,The Hanging Tree / She Was Only Seventeen,1958,country
984b907b-a6c6-428b-8c57-6bfeb8f8a0bd,Marty Robbins,The Hanging Tree / The Blues Country Style,1959,country
2932e9b4-ac8f-4ae2-8c65-72b0915418cf,Marty Robbins,Cap and Gown / Last Night About This Time,1959,country
d11e614f-7eb1-4bbb-b98b-779840bea633,Marty Robbins,The Hanging Tree,1959,country
4f57d83d-75e2-45f8-b3de-114b00e28a6e,Marty Robbins,Marty Robbins,1959,country
91372811-1abd-4727-a8aa-e9d80c8d5828,Marty Robbins,Marty,1958,country
ddbb99f9-9dca-4c5e-858f-e16800574d2b,Marty Robbins,The Hanging Tree / That’s What It’s Like to Be Lonesome,1959,country
ddffe648-d566-4349-9f4b-3a677efc7103,Marty Robbins,Sittin' in a Tree House,1959,country; pop
5c09796d-46ef-4a4b-b530-fea40a9ace64,Marty Robbins,"Gunfighter Ballads and Trail Songs, Vol. 3",1959,country
35fdcdab-637e-47ae-a45b-30016af6c012,Marty Robbins,Marty’s Big Hits,1959,country
2da07db0-8694-4d00-bb5f-797393fe9ef8,Israel “Cachao” López,Jam Session With Feeling: Descargas cubanas,1958,descarga; latin
fdc48393-d04e-407d-b6b7-b31eca9ad9bf,Tony Bennett,Sleepless / Somewhere Along the Way,1952,pop
ddae8cf2-d918-4e96-919a-c820c1dbd97c,Tony Bennett,Cinnamon Sinner / Take Me Back Again,1954,pop
962035ed-c181-4e75-9ba7-39ef6d3898ef,Tony Bennett,Since My Love Has Gone / Silly Dreamer,1952,pop
ee51aaef-129e-426e-a194-9cc481104263,Tony Bennett,Anywhere I Wander / Stay Where You Are,1952,jazz; pop
c7bb3dfc-676b-4128-afdc-b8acce2e1e1d,Tony Bennett,Because of You / Cry,1952,pop
ba09161e-aa84-4826-ba0a-1241a6752c17,Tony Bennett,Stranger in Paradise / May I Never Love Again,1955,easy listening; big band; jazz; pop
4271c90f-9087-4e20-8242-931ff36f6e45,Champ Butler,Them There Eyes / Solitaire,1952,jazz; pop
6e793e4f-7167-4115-b4b6-911beab459f2,Tony Bennett,Roses of Yesterday / You Could Make Me Smile Again,1952,pop
044e21bf-2532-45e8-b78b-a1f4a40fa9e4,Tony Bennett,Rags to Riches / I’ll Go,1953,easy listening; jazz
bdc33331-3d30-4258-b534-14384e6c439f,Leith Stevens,Private Hell 36,1956,jazz
f8dd640a-5c28-41e7-9b6c-c293fd337019,Oscar Peterson,Oscar Peterson Plays Count Basie,1956,jazz
5eaa525b-0f6b-4959-bea1-99a36d5a3ab3,Doris Day,"Save a Little Sunbeam / Mama, What'll I Do",1950,pop
24772514-f5be-4590-a7d8-daa798d555b4,Ray Noble and His Orchestra,Whistle My Love / I Hear the Bluebells Ring,1952,pop
fdb0a780-4566-4816-b161-78d6ddfb15a2,Ray Noble and His Orchestra,Loretta / I Want to Be Near You,1951,jazz; pop; big band
ea242a21-6d46-4455-ac55-13470cf357a9,Ray Noble and His Orchestra,Vampin' / The Sheik of Araby,1951,jazz; pop
50bc4c1d-b7dd-4084-abe9-f2be6e6f32f5,Ludwig van Beethoven,Scottish And Irish Songs,1958,folk
ffe71eb0-3835-4c94-9c9d-e6980d0481b2,Shel Silverstein,I Wonder Who’s Kissing Her Now / Broken Down Mama,1959,pop
a78624d4-50d4-4b05-a923-03483dee12fe,Frankie Laine,If I Were a Bell / Sleepy Ol' River,1950,pop
aa5b0463-d640-4b07-b810-9673fc66ee28,Frankie Laine,"Music, Maestro, Please While Frankie Laine Sings",1950,jazz; pop
8b326fc1-9704-4e5c-8ac8-006c7581a0dd,Frankie Laine,"If I Were You Baby, I’d Love Me / I Love You for That",1950,pop
9a21a633-b92e-4108-86e4-a9e35d1150e6,Frankie Laine,God Bless the Child / Don't Cry Little Children Don't Cry,1950,jazz; pop
7e1f31e7-39d4-47ab-a28d-c064bf1ab0e6,Frankie Laine,Mr. Rhythm,1950,pop
62613fd9-eae2-4c86-8c83-66008c5c0fd6,Frankie Laine,Stars and Stripes Forever / Thanks for Your Kisses,1950,pop
666682df-7498-47fa-8dbc-eb2fb1a1ac7e,Frankie Laine,A Man Gets Awfully Lonesome / I'm Gonna Live 'til I Die,1950,pop
a47f02e8-3a8e-40b0-9590-a252c67030bb,Frankie Laine,"Music, Maestro, Please / Dream a Little Dream of Me",1950,jazz; pop
8c8c1f44-73b7-432a-aa96-a1cc5fe10a1c,Frankie Laine,Exactly Like You / You're Wonderful,1950,pop
89e1b602-5c4a-4659-9195-55a3c0e4ec09,Frankie Laine,Merry Christmas Everywhere / What Am I Gonna Do This Christmas,1950,easy listening; jazz; big band
e65c99f5-c309-4961-8a21-ce22befc467f,Frankie Laine,Swamp Girl / (Give Me) A Kiss for Tomorrow,1950,jazz; pop
dfc093d7-8228-4721-8cb8-71f360055927,Dalida,Scoubidou / Love In Portofino,1959,pop; ballad
142376a8-4cce-4b6e-a0d0-36d9e3963c77,Billy Eckstine,Billy Eckstine Favorites,1950,jazz
2fa4bbe3-242f-4a8b-9ec0-89f593de44f9,Frankie Laine,She Reminds Me of You / One for My Baby,1951,pop
9a632737-ae56-46f6-84b0-b9dd05e34b2d,Frankie Laine,"The Girl in the Wood / Wonderful, Wasn't It?",1951,pop
a67c994f-2341-40f5-b162-4f5fb05731d5,Frankie Laine,Sunny Side of the Street,1951,musical
2e988257-b24c-47df-a515-efbeef186475,Frankie Laine,Christmas Favorites,1950,pop
147a8e4c-1d67-4aaa-afd6-8eb1848f7de9,Frankie Laine,Flamenco / Jealousy,1951,pop; ballad
26523dd5-66e0-4e37-a4bb-18a76478ba9c,Frankie Laine,The Gang That Sang Heart of My Heart / You Left Me Out in the Rain,1951,pop
f6005626-321d-46bf-8161-20c067832fe7,Frankie Laine,"Dear, Dear, Dear / May the Good Lord Bless and Keep You",1951,pop
bf4caf6a-50e1-4c3c-9fe3-9f3cb2113ab8,Frankie Laine,The Day Isn't Long Enough / Isle of Capri,1951,pop
474c0a9e-7e42-4e8e-a87c-1e37e98ece1d,Frankie Laine,"Baby, I Need You / Yes, My Dear",1951,jazz; pop
8de08e64-bf6c-4d22-b9d5-ce1588367e17,Jo Stafford,Pretty Eyed Baby / That's the One for Me,1951,jazz; pop
267a7d8d-9ddf-4a02-a624-9f7c9259bee1,Patsy Cline,Try Again,1958,country
1b265b2e-43da-4dcc-9fad-4d34b0900046,Patsy Cline,Gotta Lot of Rhythm in My Soul / I’m Blue Again,1959,rock; rockabilly
f7ec6942-7b4c-4c1e-9e7f-c2646fd95b93,Patsy Cline,Cry Not for Me / Am I That Easy to Forget,1959,country
b3a60ee5-d9e6-44de-9052-2dc58823cdd6,Patsy Cline,Just Out of Reach,1958,country
f641a9ca-cc54-4c29-8100-6f481a3a8bf0,Patsy Cline,Gotta Lot of Rhythm in My Soul,1959,country; rockabilly; rock
7389a950-8b61-4e0a-b0aa-f6f6a1c8eff4,Porter Wagoner,Bringing Home the Bacon / An Angel Made of Ice,1953,country
1e86a7aa-b380-4150-8839-d83164f64618,Porter Wagoner,Company’s Comin’ / Tricks of the Trade,1954,country
be30be5d-1aaf-45bc-a96b-f3ae4c089b54,Porter Wagoner,I Can’t Live With You / Takin’ Chances,1953,country
90f5ee91-aee3-4a24-ae86-fafb46e4b2b9,Frankie Laine,Tonight You Belong to Me / I'm Just a Poor Bachelor,1952,pop
f1bf82a1-f138-4c20-9ffc-75e8244112d7,Frankie Laine,Song of the Islands / To Be Worthy of You,1952,jazz; pop; big band
cad9650f-4998-4d0b-b0e4-466e0e38887a,Frankie Laine,Love Is Such a Cheat / Allentown Jail,1951,jazz; pop; rock
119dda24-e4a6-4676-ba5d-c3e7b78917f9,Frankie Laine,Georgia on My Mind / When You're Smiling,1952,jazz; pop; big band
ea4c39cc-eb1e-483d-91eb-a073dcce04d5,Frankie Laine,South of the Border / All of Me,1952,pop
c2ba8725-82ce-4123-baca-fbcf484ff67a,Jo Stafford,Stardust / Gambella,1952,pop
d016bfec-2e21-446c-9f6d-829e18d005d7,Frankie Laine,The Mermaid / The Ruby and the Pearl,1952,pop
7269379e-98dd-4e46-bc2d-28a66f5e1eba,Frankie Laine,Hambone / Let's Have a Party,1952,pop
800159b4-45ea-4e62-bee1-ef38a4994260,Frankie Laine,Snow in Lover's Lane / That's How It Goes,1952,pop
46f22dc3-aff7-48e3-aca1-ea00238d3bea,Frankie Laine,"That's Good! That's Bad! / In the Cool, Cool, Cool of the Evening",1951,pop
b938a535-5f8b-4cc5-b5f2-e08d15fd9d77,Frankie Laine,High Noon / Rock of Gibraltar,1952,country
b614c707-5334-4d0c-897d-51cbe04abf22,Frankie Laine,Jezebel / Flamenco,1951,pop; ballad
3b67ada3-3766-4918-807b-679739b7a2f3,Frankie Laine,"Christmas Roses / Chow, Willy",1952,country; pop
0f65f568-bf3e-4d29-9a2d-a9c7881845b4,Frankie Laine,There's a Rainbow Round My Shoulder / She's Funny That Way,1952,pop
9383e268-43d8-4065-af5f-417341cd9e4a,Frankie Laine,The Jalopy Song / The Day Isn't Long Enough,1951,pop
7b03f372-e97e-4171-9924-cd48e4740247,Frankie Laine,Metro Polka / The Jalopy Song,1951,pop
7b99cb5c-e0c2-44ef-ba0b-943491500217,Jo Stafford,Let's Have a Party / Christmas Roses,1952,pop
7b6f6b36-7d67-4e05-9413-99f44989b4a3,Frankie Laine,High Noon / She Reminds Me of You,1952,country; pop
f10062ea-c505-4c16-ad6a-11ec9811d551,Frankie Laine,Tonight We're Setting the Woods on Fire / Piece A-Puddin',1952,pop
779328a5-2a8f-4f7e-ad5b-b801b8a1e195,Jo Stafford,"In the Cool, Cool, Cool of the Evening / The Girl in the Wood",1951,pop
97491b34-e15b-4d01-8242-b7b215406187,Frankie Laine,"Hey, Good Lookin' / Gambella",1952,country; pop
b5604eb1-ff62-4567-8388-46913767e8a0,Frankie Laine,The Gandy Dancers' Ball / When You're in Love,1952,pop
7c9b0cca-a949-453e-9084-4f7eaf2b0fe8,Frankie Laine,South of the Border / The Gang That Sang Heart of My Heart,1952,pop
c03f597f-af3a-4680-b80c-c40508011b06,Frankie Laine,Get Happy / I Would Do Most Anything for You,1951,jazz
a5f02f09-3a2d-4dc4-9d00-602a19147cb1,Frankie Laine,To Be Worthy of You / Necessary Evil,1951,pop
fa8b8279-0fbb-4e07-8757-a81530f8ed0d,Tony Bennett,The Boulevard of Broken Dreams / I Wanna Be Loved,1950,pop
830537e6-6645-4e4b-a80b-a67554624c2c,Tony Bennett,I Won’t Cry Anymore / Blue Velvet,1951,pop
8d0f7ef8-f215-422a-bc01-123da139090d,Tony Bennett,Our Lady of Fatima / Just Say I Love Her,1950,pop
d5ddfcea-ed02-4857-ae86-0816d345bb16,Tony Bennett,Beautiful Madness / Valentino Tango,1951,pop
05225c94-e6ff-4dec-a5a4-b896c9afa06d,Tony Bennett,One Lie Leads to Another / Don’t Cry Baby,1950,pop
0aea11ae-0100-440c-804c-480b5c7c80e1,Frankie Laine,I Let Her Go / Ramblin' Man,1953,jazz; pop; big band
e698fc05-b4fc-4c9f-b965-841194b2eb45,Frankie Laine,Rock of Gibraltar / That's How It Goes,1952,pop
d713e97d-f1f8-48e2-8972-6ea7b3b1ef57,Frankie Laine,"Hey, Good Lookin' / Kissin' Bug Boogie",1952,rockabilly; pop; rock
10fb7fc1-985f-4e5f-89bf-4d5274a41a33,Frankie Laine,Georgia on My Mind,1953,pop
5fe05679-48c3-4255-989f-7e37bc4889b8,Frankie Laine,"Answer Me, Lord Above / Blowing Wild (The Ballad of Black Gold)",1953,pop
1d9bac3a-8506-472a-bbf2-d7b4522ee260,Frankie Laine,Let's Go Fishin' / Poor Little Piggy Bank,1953,pop
