release_mbid,artist_name,release_name,release_year,release_genres
e1fb7e2e-2459-4a54-8f9b-c8be0459d43e,Gică Petrescu,Drum bun / A fost cea mai frumoasă noapte,1938,latin; tango
09a3165c-7fc4-411b-a068-79525a21e7c2,Gică Petrescu,"Să-mi dai batista ta la despărțire / Țigancă, mi-ai mințit norocul",1935,pop; latin; tango
88d182b1-d742-4e24-93ff-5938d7573af4,Gică Petrescu,"Ce te doare, inimioară / O zi de toamnă",1938,latin; tango
bd208de2-1c95-45d4-800a-90d02a5c1867,Gică Petrescu,Îmi plac ochii dumitale / Nu te am decât pe tine,1938,easy listening; latin; jazz; tango
87e639e8-b009-4005-96a7-c4e63fa047ed,Gică Petrescu,Să nu uiți că mă iubești / Întoarce-te curând!,1938,swing; latin; tango
5e0d2ff0-0e35-42d8-89ac-55d270ac11f0,Gene Autry,Yellow Rose Of Texas / Louisiana Moon,1933,country and western
da25f15d-799e-487c-90d6-ba883a208b34,Édith Piaf,Mon légionnaire / Le Fanion de la légion,1938,pop
fd283dc5-19df-46bc-8999-0b1a907a8f69,Skip James,Cherry Ball Blues / Hard Time Killin' Floor Blues,1931,delta blues; blues
98261668-4e23-4e44-b861-f4b335584fd6,Charley Patton,"High Water Everywhere, Part I / High Water Everywhere, Part II",1930,delta blues; blues
3bd21957-3871-474e-b6f7-3fdc77614e7b,Gene Autry,Nobody's Darling But Mine / Don't Waste Your Tears On Me,1936,folk
cdf87374-b590-4f2d-9e7d-6bb233a3cd2e,Son House,Preachin' the Blues Part I / Preachin' the Blues Part II,1930,delta blues; blues
37e2b6fd-f5de-46d7-83cd-befa85448f4a,Willie Brown,M & O Blues / Future Blues,1931,delta blues; blues; country blues
66ead2ab-8001-41d0-bc2d-1dd4cc2806ce,Germaine Sablon,Je rêve au fil de l’eau / Tourbillon,1936,pop
d16ea111-3783-4b94-a612-2849bcb49b66,Lydia Mendoza,Mal Hombre / Al Pié De Tu Reja,1934,tejano; latin
63fbbd75-b172-4365-bc05-4978af0e8fec,Judy Garland,Over The Rainbow / The Jitterbug,1939,pop
9bdd64b1-efdc-4732-9b94-417f1850e14b,St. Louis Jimmy Oden,I Have Made Up My Mind / Patrol Wagon Blues,1932,piano blues; blues
e5416093-5e8f-4dc6-a9c1-2294ea394cf8,Erhard Bauschke,Tabu / Leise rauscht das Meer,1939,schlager; pop
7916103e-8d9c-4d41-b970-f29103bb52ed,Charles Trenet,Je chante / Fleur bleue,1937,pop
f99c5f20-bb40-4c1d-bcd6-a20e1e9b8d30,Louis Armstrong,Darling Nelly Gray / Carry Me Back to Old Virginny,1937,jazz; pop
3943855b-9d70-47b1-97f6-76dca4d2b2fc,Louis Armstrong,Wild Man Blues / Melancholy Blues,1936,jazz; dixieland; swing
b5c9f693-d6ad-47f7-aab6-c58e74d299dd,Casa Loma Orchestra,Washboard Blues / Four Indian Love Lyrics,1932,jazz; big band
f8095998-0240-49d0-af2d-e9db61a7e0ed,Louis Armstrong,The Flat Foot Floogee / Caravan,1938,jazz
1ca3c160-fc09-4c76-8426-846ce9447bfa,Connee Boswell,Swing Me a Lullaby / You Can Call It Swing,1936,jazz; pop; swing
3aca2986-f016-4ca2-9ef5-771752b953e6,Bob Haggart,The Big Noise From Winnetka / Honky Tonk Train Blues,1939,big band; swing; honky tonk; jazz; pop
a1dbe795-a8d8-4970-b33e-eb3aa78798a9,Bing Crosby,Alexander's Ragtime Band / Home on the Range / True Confession,1938,jazz; pop
59a3c8ea-f9c8-4a30-be90-6ecc296d50db,Connee Boswell,Serenade in the Night / Where Are You?,1937,jazz; pop
55288961-c5ff-45b3-8597-54b7b6161bfd,Bing Crosby,A Man and His Dreams / An Apple for the Teacher,1939,pop
84679b08-57db-48f5-925c-bb3fcd66aa46,Frankie Marvin,You're the One I Care For / Yours and Mine,1930,pop
bd96ac17-5fa8-402e-9d0a-86c6e71bfc9c,Frankie Marvin,They Cut Down the Old Pine Tree / I'm Gonna Yodel My Way to Heaven,1931,country
af435a6d-00cb-4843-9cb0-50438583e469,The Andrews Sisters,"Hold Tight - Hold Tight (Want Some Seafood, Mama?) / Billy Boy",1938,pop
f9c57860-2409-403b-962f-d050d01e7795,George Formby,Leaning on a Lamp Post / Hi-Tiddly-Hi-Ti Island,1937,pop
0110c761-b6b8-4145-aa3e-e99f82c232de,George Formby,"Noughts and Crosses / Mother, What'll I Do Now",1938,pop
f51e37d7-1f08-4ff7-96db-2fc95fa39cbb,George Formby,I Don't Like / My Plus Fours,1937,pop
c472a99b-9e5a-4439-92e2-4290e08963c3,George Olsen and His Music,The Voice in the Old Village Choir / Lullaby of the Leaves,1932,jazz
cbee667c-ce79-42e2-9a5d-f316c030c155,Duke Ellington,Blues / Plucked Again,1939,jazz
a2306fd7-3e5b-488e-9b58-fc234f124c8a,Eleanor Powell,You Are My Lucky Star / I’ve Got a Feelin’ You’re Foolin’,1935,jazz; pop; big band
fadcbfca-9305-44f3-8b1f-e73fcafe7e49,Casa Loma Orchestra,Casa Loma Stomp / Just a Crazy Song (Hi-Hi-Hi),1931,jazz; pop
08a480ea-3160-45c8-8884-0d12266a289c,Bob Crosby,Out in the Cold Again / Day Dreams,1937,jazz; pop; big band
5ccbcc5a-7ac7-44c7-b506-038d124b6f53,Benny Carter,Just a Mood / When Day Is Done,1936,jazz; swing
5079d9f6-1d78-4ee1-80cd-9561e63f10f9,The Count Basie Orchestra,Honeysuckle Rose / Goodmorning Blues,1937,jazz; big band
aba37b0b-9965-4431-86bf-c865e1258a84,The Count Basie Orchestra,I Keep Remembering / Out the Window,1937,jazz; big band
74691bad-faf0-454f-9c22-4f01104ffd4b,The Count Basie Orchestra,Georgianna / Blues in the Dark,1938,jazz; pop; big band
c10100b7-925e-4dfd-8bd3-2d95b505dc3b,The Count Basie Orchestra,Let Me Dream / Time Out,1937,jazz; big band
a0af809b-1ceb-434a-946d-0464f8f0572e,The Count Basie Orchestra,Good Morning Blues / Our Love Was Meant to Be,1937,jazz; pop; swing
eb28f39b-85ea-4a89-abd3-3d9f8b181d0b,The Count Basie Orchestra,Texas Shuffle / Mama Don’t Want No Peas an’ Rice an’ Cocoanut Oil,1938,jazz; big band
f0cff2f3-b656-42df-b0b6-0b3a50b5f8e2,Count Basie,The Dirty Dozens / When the Sun Goes Down,1939,jazz; blues
559feb2c-98fe-476a-b6ef-cae04fd02f12,The Count Basie Orchestra,Thursday / Shorty George,1938,jazz; big band; swing
2a020825-bbc4-4d59-9e7e-8c23933ca9ec,Count Basie,How Long Blues / Boogie Woogie,1938,boogie-woogie; jazz
4d92eff4-dbb0-42d5-87d3-b5562f77e94d,Count Basie,Hey Lawdy Mama / The Fives,1939,jazz
73fc47f2-95da-4060-84fd-94737b2e98b6,Count Basie,Oh! Red / Fare Thee Honey Fare Thee Well,1939,jazz; blues
1570fdcb-f096-465b-949c-55d030261d1e,Count Basie,Dupree Blues / Red Wagon,1939,jazz; swing
acb71269-01a7-4beb-82cf-a3b21c013001,The Count Basie Orchestra,"Do You Wanna Jump, Children? / Panassie Stomp",1938,jazz; big band
ffd80fd8-3c44-4967-b026-125c7ccb52fa,The Count Basie Orchestra,Oh Lady Be Good / You Can Depend on Me,1939,jazz; big band
b1c1f7ba-4752-4882-8d1c-6ba9e92c0ec6,The Count Basie Orchestra,Blame It on My Last Affair / The Blues I Like to Hear,1938,jazz; big band
8797e941-b78a-4bd6-ab96-f035e6e15479,The Count Basie Orchestra,Evil Blues / Jive at Five,1939,jazz
f6f6c304-95ae-4bf6-b2c3-7a4c826ce496,The Count Basie Orchestra,Rock‐a‐Bye Basie / Baby Don’t Tell on Me,1939,jazz; big band
13407960-4d99-4378-87ad-4042a2cad45b,The Count Basie Orchestra,Cherokee,1939,jazz; swing
010068b0-5d91-43b8-8c53-ee4d707ef031,Kansas Joe McCoy,Beat It Right / Preacher Blues,1931,blues
4992c9da-50c8-4f15-949a-7dd736fb9a10,Tampa Red,It’s My Time Blues / Jack “The Ripper” Blues,1931,blues
b5d9ff52-2da8-4e60-8fa9-71b721362a36,Memphis Minnie,"Bumble Bee, No. 2 / I’m Talkin’ ’bout You, No. 2",1931,blues
9a4d5136-0ffc-4ca0-b671-8900e13257f1,Thomas A. Dorsey,How About You / If You See My Saviour,1932,gospel; blues
39e8ad5d-4a4a-4cd4-8b67-fdea7474a40e,Fred McMullen,Poor Stranger Blues / Leg Iron Blues,1933,country blues; blues
1639613a-096f-4079-a257-967c4a919b9b,Fréhel,Si tu n’étais pas là / Les Aveugles,1934,female vocalist; chanson réaliste
3a9d06a1-497a-4632-ba82-c7ff06f86bb0,Cripple Clarence Lofton,Streamline Train / Had a Dream,1939,piano blues; blues
b092ea74-73cb-4276-9db3-04cf7db34a5a,Port of Harlem Jazzmen,Mighty Blues / Rocking the Blues,1939,jazz; dixieland
a326adbd-3907-49d3-a0d9-a0570d6a3786,Port of Harlem Jazzmen,Port of Harlem Blues / After Hour Blues,1939,jazz; dixieland
f7e3c94f-ca73-484a-a400-0db6d2572516,Albert Ammons,Boogie Woogie Stomp / Boogie Woogie Blues,1939,boogie-woogie; jazz; blues
241b8ab6-64cc-4662-af6e-39ad2fe77259,Albert Ammons,Chicago in Mind / Twos and Fews,1939,boogie-woogie; piano blues; jazz; blues
6d07431a-b2a5-4550-a7c1-45f44348bcb0,Orlando Roberson,Sweet Is the Word for You / Just a Quiet Evening,1937,jazz; swing
d5b0301f-44a4-4f0b-9956-754f25dfb563,Mills Blue Rhythm Band,Blue Rhythm Fantasy / Jungle Madness,1937,jazz; big band
956ed57e-eff9-4cc9-a528-0b2ef5591747,Chicago Rhythm Kings,Stompin' at the Savoy / He's a Curbstone Cutie,1936,jazz; swing
79a8fb35-c805-4829-aee7-1425f918547f,Charles Trenet,Vous oubliez votre cheval / J’ai connu de vous,1938,pop
