lat,lon,release_year,genre_ids
40.7127,-74.0060,1978,|4299|2703|
54.5760,-1.2344,1971,|8049|13963|14812|
35.6769,139.7639,1972,|9356|7082|
33.5387,-112.1860,1974,|4287|
40.7127,-74.0060,1972,|14812|2703|
35.6769,139.7639,1976,|9409|
48.1371,11.5754,1976,|13334|
-41.2888,174.7772,1975,|6873|
-41.2888,174.7772,1978,|3478|13334|
-41.2888,174.7772,1973,|3478|13334|6873|
50.6451,5.5736,1978,|5748|13334|3933|
-41.2888,174.7772,1972,|9356|13334|14812|
34.6922,134.0498,1976,|13334|
-33.8698,151.2083,1976,|5206|13334|5911|
-33.8698,151.2083,1974,|14812|16063|
52.5486,5.0266,1975,|13334|16063|14812|
52.5486,5.0266,1975,|13334|
52.5486,5.0266,1975,|13334|
50.8467,4.3525,1975,|13334|
40.6526,-73.9497,1978,|14812|8049|
41.4997,-81.6937,1972,|5748|2474|16172|9356|
48.1371,11.5754,1975,|15450|13334|
51.0493,13.7381,1971,|15450|14812|7185|
51.0493,13.7381,1974,|14812|13409|
48.8535,2.3484,1973,|3933|
33.5387,-112.1860,1971,|4287|
36.1623,-86.7743,1971,|9356|14248|
-41.2888,174.7772,1976,|13334|
-41.2888,174.7772,1975,|6873|
-41.2888,174.7772,1971,|13334|
50.6982,17.3850,1973,|15450|13334|
44.4361,26.1027,1977,|13334|
36.1623,-86.7743,1973,|9356|14248|
-7.2463,112.7378,1979,|6873|
50.9384,6.9600,1978,|15450|13334|14812|
50.9384,6.9600,1979,|15450|13334|
50.9384,6.9600,1977,|14812|14853|2097|13334|
50.9384,6.9600,1976,|15450|13334|
50.9384,6.9600,1978,|15450|13334|
35.0081,-90.7898,1972,|16154|
49.7439,15.3381,1975,|4287|
32.0790,-81.0921,1976,|9356|
36.4804,-81.3075,1972,|2698|
50.9384,6.9600,1978,|13334|
35.0720,32.8171,1975,|13334|
50.9384,6.9600,1978,|15450|13334|
50.9778,11.0287,1973,|15450|13334|
50.9778,11.0287,1974,|15450|13334|
50.9778,11.0287,1975,|15450|13334|
50.9778,11.0287,1973,|15450|13334|
50.9778,11.0287,1972,|16878|15450|13334|5911|
50.9778,11.0287,1975,|15450|13334|
50.9778,11.0287,1976,|15450|13334|
50.9778,11.0287,1977,|15450|13334|
50.9778,11.0287,1978,|15450|13334|
-12.2853,-41.9295,1977,|2814|11619|10141|15325|
50.9778,11.0287,1974,|15450|13334|
50.9778,11.0287,1976,|15450|13334|
26.3014,-98.1625,1971,|13963|2703|14812|
40.6526,-73.9497,1979,|14812|13334|
49.2609,-123.1140,1975,|14812|13334|
32.0790,-81.0921,1971,|14812|16172|9356|16154|
32.0790,-81.0921,1973,|16172|
38.7078,-9.1366,1977,|6524|
48.2084,16.3725,1971,|14812|6423|9356|827|9999|
38.0739,46.2979,1978,|3656|
40.6526,-73.9497,1977,|13334|2097|
49.4704,8.4382,1979,|5911|7219|12081|
40.6526,-73.9497,1978,|5748|5206|9356|13334|
48.1371,11.5754,1973,|5748|10141|16803|11758|9356|13334|
-12.5520,-38.7060,1977,|11619|10141|
52.4797,-1.9027,1978,|14812|8214|
52.4797,-1.9027,1978,|14812|8214|
52.4797,-1.9027,1977,|14812|8214|
52.4797,-1.9027,1978,|14812|8214|
48.8393,2.1576,1971,|3478|13334|
48.8393,2.1576,1971,|3478|13334|
18.4193,-65.8810,1973,|15306|10141|7877|
51.6470,-0.0798,1976,|13334|14812|13409|
51.6470,-0.0798,1979,|13334|14812|7612|
51.6470,-0.0798,1976,|14812|13409|
51.6470,-0.0798,1977,|8049|14812|16063|13409|
51.6470,-0.0798,1976,|13334|14812|13409|
45.4642,9.1896,1972,|13334|
49.1423,9.2187,1979,|14812|
49.1423,9.2187,1977,|14812|16846|9999|
18.3642,-67.1782,1978,|15306|10141|7877|2760|
55.6867,12.5701,1972,|14812|4321|
41.8933,12.4829,1974,|14812|9356|
37.8708,-122.2729,1974,|14812|6898|2703|2714|
37.4969,-122.3331,1973,|9356|14812|7185|
37.8708,-122.2729,1972,|14812|6898|2703|2714|
51.4538,-2.5973,1972,|7082|
37.8708,-122.2729,1971,|4287|10609|14812|2703|3913|2714|
37.4969,-122.3331,1979,|16172|9356|
37.8708,-122.2729,1972,|4287|14812|3913|2714|
-34.6096,-58.3888,1971,|9409|9356|
43.0747,-89.3842,1977,|6423|5911|
43.0386,-87.9091,1976,|9356|13950|9409|
42.8864,-78.8781,1974,|9409|9356|
-22.9110,-43.2094,1978,|11619|10141|2782|
-22.9110,-43.2094,1977,|7185|10141|15325|
-22.9110,-43.2094,1971,|2814|10141|15325|
46.5127,-84.3330,1976,|14812|3913|
4.9372,-52.3259,1975,|9356|13334|
4.9372,-52.3259,1974,|3478|13334|
4.9372,-52.3259,1973,|13334|
37.8708,-122.2729,1972,|14812|2714|
37.8708,-122.2729,1973,|14812|
37.8708,-122.2729,1975,|14812|
37.8708,-122.2729,1974,|14812|3913|
36.7015,-118.7560,1977,|14812|
36.7015,-118.7560,1978,|14812|
37.8708,-122.2729,1972,|14812|2714|
37.8708,-122.2729,1973,|14812|
37.8708,-122.2729,1974,|14812|
18.4193,-65.8810,1978,|15306|10141|11154|7877|7878|2760|
52.5174,13.3951,1971,|9356|13334|10141|
52.5174,13.3951,1971,|9356|
30.3262,-81.6579,1975,|16154|5206|
52.5174,13.3951,1971,|5748|9356|13334|
52.5174,13.3951,1972,|9356|13334|
52.5174,13.3951,1979,|5748|16803|9356|9409|
52.5174,13.3951,1973,|13313|
52.5174,13.3951,1978,|9356|2814|16803|
36.5144,136.5658,1972,|9356|13334|2703|
43.7009,7.2684,1977,|5748|14812|9356|5911|
33.5387,-112.1860,1977,|4287|
59.8908,13.2949,1972,|16172|9356|
48.8990,2.0943,1977,|8741|15078|3933|
51.3879,7.3952,1978,|15450|13334|
42.3316,-83.0466,1972,|7185|
43.0386,-87.9091,1971,|4287|6873|14812|6898|
51.2356,5.7051,1976,|15450|13334|
51.2356,5.7051,1974,|15450|13334|
49.4405,1.0940,1978,|6423|5911|
49.4405,1.0940,1976,|16878|5911|6423|
49.4405,1.0940,1973,|9356|3933|
51.2356,5.7051,1972,|15450|13334|
51.2356,5.7051,1971,|15450|13334|
51.2356,5.7051,1979,|6873|
35.7259,139.7166,1978,|7197|9356|9409|16154|16016|3849|14812|18999|13334|7185|9235|
36.5144,136.5658,1974,|14812|9356|6898|2703|2714|
45.4642,9.1896,1973,|13334|
45.4642,9.1896,1975,|13334|
50.5932,5.8678,1979,|14812|
52.2928,-3.7389,1976,|16154|7185|
29.7589,-95.3677,1974,|4287|
51.0874,4.3667,1971,|2703|14812|2714|
51.4970,-0.0633,1971,|13334|
-5.1343,119.4124,1978,|9356|16172|16154|
44.6066,-79.4169,1970,|14812|16063|13334|13409|
44.8509,12.2949,1978,|15450|13334|13460|
52.5090,6.0944,1978,|13334|
50.7012,12.3511,1979,|13334|
50.7012,12.3511,1977,|15450|13334|
50.7012,12.3511,1976,|3478|15450|13334|
50.7012,12.3511,1978,|15450|13334|
42.1019,-72.5887,1970,|13334|14812|13409|
52.5174,13.3951,1974,|15450|13334|
52.5174,13.3951,1971,|15450|13334|
52.5174,13.3951,1973,|15450|13334|
52.5174,13.3951,1972,|15450|13334|
52.5174,13.3951,1970,|15450|13334|
52.5174,13.3951,1972,|15450|13334|
52.5174,13.3951,1977,|5206|13334|6360|
52.5174,13.3951,1971,|15450|13334|
52.2720,8.0476,1972,|15450|13334|14812|
52.5174,13.3951,1972,|15450|13334|
52.5174,13.3951,1970,|15450|13334|
52.5174,13.3951,1974,|15450|13334|
52.5174,13.3951,1972,|15450|13334|
52.5174,13.3951,1978,|5206|13334|6360|
52.5174,13.3951,1974,|15450|13334|
52.5174,13.3951,1975,|15450|13334|
52.5174,13.3951,1975,|5206|5911|
52.5174,13.3951,1973,|15450|13334|
52.5174,13.3951,1973,|15450|13334|
29.9561,-90.0734,1970,|4287|13334|
40.9453,-74.0736,1978,|13334|14812|13409|
52.6751,14.3786,1974,|15450|13334|
52.6751,14.3786,1973,|15450|13334|
52.6751,14.3786,1978,|15450|5206|13334|
52.6751,14.3786,1977,|15450|13334|
40.0757,-74.4042,1978,|14812|8049|
52.6751,14.3786,1975,|15450|13334|
51.3406,12.3747,1975,|4203|9356|
52.6751,14.3786,1976,|15450|13334|
37.1735,-3.5995,1976,|13334|
51.3406,12.3747,1974,|14812|16172|9356|13334|
52.6751,14.3786,1976,|15450|13334|
52.6751,14.3786,1973,|15450|13334|
51.3406,12.3747,1975,|5748|9356|16172|
52.6751,14.3786,1975,|15450|13334|
20.0214,-75.8295,1978,|10141|
25.0782,-77.3383,1977,|5206|7185|7197|16363|
48.8535,2.3484,1975,|5748|9356|13334|
48.8535,2.3484,1975,|5748|13334|10141|
20.0214,-75.8295,1973,|15306|10141|11154|2760|15167|5031|
48.8535,2.3484,1974,|13334|14812|10141|
57.7072,11.9670,1977,|15450|13334|
51.3406,12.3747,1978,|3933|
51.5175,-0.0660,1972,|5748|9356|
51.3406,12.3747,1971,|15450|13334|
25.7742,-80.1936,1978,|14812|7612|7349|14016|
40.7260,-73.8208,1975,|14812|16063|6898|13409|
55.6867,12.5701,1971,|12341|
52.3731,4.8925,1979,|13334|6360|
36.1623,-86.7743,1970,|16154|
65.0118,25.4702,1972,|9356|7219|14812|
33.7641,35.6043,1979,|5206|
40.7127,-74.0060,1972,|15306|10141|7877|9356|
35.0081,-90.7898,1974,|16154|
-12.9822,-38.4813,1979,|13950|14812|11619|10141|9356|15325|
36.8031,-98.6660,1972,|3933|
33.4484,-112.0741,1972,|8049|14812|8214|3913|13409|
56.8008,14.4109,1979,|4723|
56.8008,14.4109,1977,|13334|
-22.9110,-43.2094,1977,|2814|11619|10141|
56.8008,14.4109,1979,|15450|13334|
56.8008,14.4109,1971,|13334|
56.8008,14.4109,1976,|13334|4723|
56.8008,14.4109,1977,|13334|4723|
56.8008,14.4109,1978,|15450|13334|
56.8008,14.4109,1977,|15450|13334|
56.8008,14.4109,1978,|15450|13334|
40.7135,-73.8283,1977,|9356|2474|
50.6451,5.5736,1979,|13334|2097|
50.6451,5.5736,1977,|5748|9356|
40.4407,-80.0026,1978,|9356|9409|16154|7185|
38.6254,-90.1900,1977,|12341|
40.7127,-74.0060,1975,|12341|
38.6254,-90.1900,1972,|12341|
42.0470,-87.6846,1976,|16439|12341|
38.6254,-90.1900,1975,|1849|12341|
56.8008,14.4109,1971,|15450|13334|
56.8008,14.4109,1973,|15450|13334|
56.8008,14.4109,1976,|15450|13334|
56.8008,14.4109,1972,|15450|13334|
56.8008,14.4109,1976,|13334|
37.1232,-78.4928,1977,|16439|12341|
48.8535,2.3484,1978,|3478|13334|
48.8535,2.3484,1978,|13334|
52.5174,13.3951,1979,|15450|13334|
52.5174,13.3951,1978,|15450|13334|
4.9372,-52.3259,1972,|13334|2097|
17.9712,-76.7928,1977,|5602|15109|14504|
9.0358,38.7524,1970,|9356|
4.9372,-52.3259,1973,|13334|
51.4582,7.0158,1978,|15450|13334|
51.4582,7.0158,1976,|15450|13334|
40.4168,-3.7035,1978,|10162|13334|
51.4582,7.0158,1974,|15450|13334|
51.4582,7.0158,1979,|15450|13334|
51.4582,7.0158,1977,|15450|13334|
51.4582,7.0158,1977,|15450|13334|
51.4582,7.0158,1978,|13334|
51.4582,7.0158,1977,|15450|13334|6360|
51.4582,7.0158,1976,|15450|13334|
51.4582,7.0158,1973,|15450|13334|
51.4582,7.0158,1972,|14812|15450|13334|13409|
51.4582,7.0158,1978,|15450|13334|
51.4582,7.0158,1978,|14812|15450|13334|13409|
51.4582,7.0158,1975,|15450|13334|
51.4582,7.0158,1972,|14812|15450|13334|13409|
4.9372,-52.3259,1970,|9356|13334|4087|
51.4582,7.0158,1978,|15450|13334|
51.4582,7.0158,1974,|15450|13334|
51.4582,7.0158,1974,|15450|13334|
40.6675,-73.9436,1975,|5206|16154|7185|
35.1460,-90.0518,1973,|9392|14812|9356|7219|9409|
41.9440,-71.2804,1979,|8991|5748|9356|13334|
17.9842,-76.8058,1978,|14504|
33.0370,-117.2920,1978,|14812|4321|13409|
17.9842,-76.8058,1978,|5602|14504|
41.8933,12.4829,1974,|5748|4239|9356|13334|9409|16016|
50.7036,2.8403,1974,|13334|
50.7036,2.8403,1973,|3478|13334|
50.7036,2.8403,1973,|3478|13334|
51.2254,6.7763,1979,|5911|5863|6423|
53.6423,-1.7809,1970,|6873|
50.7036,2.8403,1975,|13334|
37.9756,23.7348,1975,|14812|6898|
54.3483,18.6540,1971,|13334|14812|13409|
30.0444,31.2357,1975,|13334|6873|
51.4582,7.0158,1976,|15450|13334|6873|
52.3731,4.8925,1977,|13334|
52.3731,4.8925,1977,|5206|13334|2097|
45.7875,-108.4961,1970,|8049|13963|14812|
43.6776,4.6310,1973,|3478|13334|
40.7320,-73.9966,1971,|14812|6898|
33.8892,35.5026,1979,|13950|
38.6254,-90.1900,1973,|16439|12341|
38.2678,140.8691,1977,|9356|
38.2678,140.8691,1977,|9356|13334|
46.5127,-84.3330,1977,|14812|3913|
34.0697,-118.3963,1977,|14812|13409|
52.4083,16.9335,1975,|14812|6898|
52.4083,16.9335,1971,|13334|
43.8707,10.8140,1978,|3478|13334|
35.6730,-79.0393,1975,|2703|
60.9826,25.6613,1978,|14812|
-36.8521,174.7632,1977,|4287|
-36.8521,174.7632,1973,|4287|
-36.8521,174.7632,1973,|4287|
-36.8521,174.7632,1975,|2698|
-36.8521,174.7632,1978,|6873|
51.0456,-114.0575,1973,|8049|14812|13409|
41.3509,14.3680,1977,|8991|5748|1379|9356|7185|
31.2639,-98.5456,1972,|4287|
51.9843,5.9109,1970,|13334|2097|
51.9843,5.9109,1971,|15450|13334|
51.7644,-2.1881,1973,|9356|
37.1232,-78.4928,1974,|2698|6873|
50.0875,14.4213,1972,|13963|14812|2714|
51.9843,5.9109,1974,|13334|
51.9843,5.9109,1971,|13334|
51.9843,5.9109,1972,|13334|
51.9843,5.9109,1971,|14812|7722|
49.0457,3.4027,1970,|16439|12341|
51.9843,5.9109,1977,|13334|
50.9169,13.3429,1979,|13334|6873|2097|
49.9675,7.8944,1972,|3478|13334|
49.9675,7.8944,1973,|15450|13334|
49.9675,7.8944,1976,|15450|13334|
49.9675,7.8944,1972,|13334|
49.9675,7.8944,1970,|15450|13334|
49.9675,7.8944,1973,|15450|13334|
49.9675,7.8944,1971,|15450|13334|
49.9675,7.8944,1975,|3478|13334|
49.9675,7.8944,1976,|15450|13334|
49.9675,7.8944,1977,|15450|13334|
49.9675,7.8944,1970,|9356|13334|
49.9675,7.8944,1975,|15450|13334|
49.9675,7.8944,1972,|9356|13334|
49.9675,7.8944,1972,|15450|13334|
49.9675,7.8944,1970,|15450|13334|10141|
49.9675,7.8944,1972,|15450|13334|
49.9675,7.8944,1973,|15450|13334|
49.9675,7.8944,1973,|5748|3478|9356|13334|
49.9675,7.8944,1977,|13334|
49.9675,7.8944,1971,|15450|13334|
49.9675,7.8944,1973,|3478|15450|13334|
49.9675,7.8944,1970,|15450|13334|
49.9675,7.8944,1978,|15450|13334|
49.9675,7.8944,1975,|15450|13334|
49.9675,7.8944,1971,|15450|13334|
49.9675,7.8944,1972,|15450|13334|16154|
49.9675,7.8944,1977,|15450|13334|
49.9675,7.8944,1979,|15450|13334|
49.9675,7.8944,1973,|3478|13334|
49.9675,7.8944,1974,|15450|13334|
49.9675,7.8944,1977,|15450|13334|
49.9675,7.8944,1978,|15450|13334|
49.9675,7.8944,1974,|13334|
4.9372,-52.3259,1977,|13334|
49.9675,7.8944,1977,|15450|13334|
33.5856,-101.8470,1977,|13334|
59.9133,10.7390,1979,|9356|2703|
65.0118,25.4702,1977,|15450|13334|
65.0118,25.4702,1978,|15450|13334|
65.0118,25.4702,1979,|15450|13334|
-22.9110,-43.2094,1971,|10141|15325|
32.2999,-90.1830,1973,|5849|2703|
60.5683,27.1926,1975,|15450|13334|
52.0115,4.7106,1979,|15450|13334|
52.2965,5.2406,1970,|13963|13334|14812|
52.2965,5.2406,1970,|14812|15049|13334|15875|14516|14504|
52.2965,5.2406,1971,|13963|13334|14812|
44.0806,-103.2280,1979,|14812|
55.8712,26.5159,1973,|15450|13334|6873|
51.4538,-2.5973,1974,|13334|13409|
4.9372,-52.3259,1970,|13334|
50.8000,-1.0906,1974,|9356|7082|
51.4538,-2.5973,1974,|14812|13409|
34.1477,-118.1442,1971,|9392|14812|9356|2703|
51.5175,-0.0660,1974,|3933|
38.2542,-85.7594,1979,|12302|14812|13650|
51.5074,-0.1278,1973,|5748|9392|9356|9409|
51.5074,-0.1278,1979,|5911|
51.5074,-0.1278,1974,|9356|
52.5174,13.3951,1976,|15450|13334|14812|
52.5174,13.3951,1978,|5206|
52.5174,13.3951,1977,|15450|13334|
52.5174,13.3951,1978,|15450|13334|
52.5174,13.3951,1979,|15450|13334|
52.5174,13.3951,1979,|15450|5206|13334|
52.5174,13.3951,1979,|15450|13334|
52.5174,13.3951,1977,|15450|13334|
52.5174,13.3951,1977,|15450|13334|
52.5174,13.3951,1977,|15450|13334|
52.5174,13.3951,1974,|13334|
52.5174,13.3951,1978,|15450|13334|
36.8494,-76.2900,1972,|9356|13334|
34.2776,-87.8284,1971,|4287|
51.5175,-0.0660,1977,|5748|9356|
51.4824,-0.1117,1976,|1379|5911|
51.4824,-0.1117,1971,|13334|3933|
52.5174,13.3951,1976,|15450|5206|13334|
34.2776,-87.8284,1971,|4287|
52.5174,13.3951,1976,|5206|13334|
52.5174,13.3951,1975,|13334|
52.5174,13.3951,1977,|15450|13334|
52.5174,13.3951,1978,|15450|13334|
52.5174,13.3951,1979,|15450|13334|
52.5174,13.3951,1976,|15450|13334|
52.5174,13.3951,1979,|15450|13334|
52.5174,13.3951,1975,|15450|13334|
52.5174,13.3951,1976,|15450|13334|
52.5174,13.3951,1978,|15450|13334|
52.5174,13.3951,1977,|15450|13334|
52.5174,13.3951,1975,|15450|13334|
39.7661,-105.0772,1977,|13334|14812|13409|
52.5174,13.3951,1974,|15450|13334|
51.4824,11.9713,1972,|5748|16172|15450|3172|9356|13334|
61.4978,23.7616,1979,|14812|14016|
53.3853,-1.5082,1970,|14812|3913|
34.2776,-87.8284,1977,|4287|
50.9747,10.3194,1976,|3933|
51.4538,-2.5973,1977,|14812|13409|
33.4484,-112.0741,1978,|14812|4321|
32.9715,-89.7348,1977,|14812|15025|
44.4073,8.9339,1973,|13950|7185|
32.2999,-90.1830,1970,|9356|2703|5849|
44.4073,8.9339,1973,|1379|5911|6423|
40.8359,14.2488,1970,|3248|
51.2800,1.0803,1971,|9392|13963|14812|9356|6898|
49.9675,7.8944,1972,|3478|13334|
49.9675,7.8944,1972,|4287|6873|10141|15450|
49.9675,7.8944,1973,|3478|13334|
49.9675,7.8944,1972,|3478|15450|13334|
48.8953,2.2562,1970,|13334|
49.9675,7.8944,1973,|15450|13334|
49.9675,7.8944,1973,|13334|
49.9675,7.8944,1970,|15450|13334|10141|
48.8953,2.2562,1972,|3478|13334|
49.9675,7.8944,1979,|3478|15450|13334|
49.9675,7.8944,1972,|5748|10141|2097|15450|9356|13334|
49.9675,7.8944,1972,|15450|13334|
51.4582,7.0158,1979,|6873|
51.4582,7.0158,1977,|15450|13334|
49.9675,7.8944,1973,|15450|13334|
-28.5587,29.7825,1974,|13334|
48.8708,2.0726,1973,|11445|5911|3933|
35.4094,-80.5800,1972,|2698|
48.1371,11.5754,1976,|7185|
40.7720,-73.9303,1974,|13334|
59.9607,30.1587,1978,|3933|
52.3731,4.8925,1976,|15450|13334|
52.3731,4.8925,1972,|13334|
52.6019,4.7050,1978,|13334|
43.7698,11.2556,1972,|9356|3933|
55.6867,12.5701,1977,|3933|
34.1488,-78.8767,1970,|4287|
48.2084,16.3725,1971,|4239|9356|
41.8756,-87.6244,1978,|7081|4203|9356|7082|
38.4405,-122.7141,1976,|9356|
51.7728,19.4785,1970,|6898|6873|14812|
33.4111,-91.0636,1976,|16154|5206|
40.4168,-3.7035,1970,|14812|4087|12341|13409|
51.5074,-0.1278,1976,|8049|14814|13487|14812|7616|7612|13334|13918|1094|
51.5074,-0.1278,1975,|3933|
29.9561,-90.0734,1974,|13334|
30.4008,-88.8894,1971,|14812|
50.6087,10.6926,1979,|15450|
48.8847,2.2696,1977,|13334|
50.6916,3.1742,1972,|10141|9356|
48.8847,2.2696,1978,|13334|
41.8756,-87.6244,1979,|16154|5206|
36.0104,-84.2696,1974,|4287|
46.6034,1.8883,1976,|14812|
50.6087,10.6926,1971,|15450|13334|
36.7729,3.0588,1975,|13334|
6.4551,3.3942,1979,|5206|14812|1004|2782|7185|
4.9906,7.7966,1977,|5206|14812|2703|1004|16154|7185|14504|
59.9607,30.1587,1970,|3933|
55.8472,13.6339,1971,|13334|
55.8472,13.6339,1975,|15450|13334|
55.8472,13.6339,1974,|9356|13334|14248|
55.8472,13.6339,1972,|13334|
48.9146,2.3822,1979,|13334|
55.8472,13.6339,1970,|5748|9356|
55.8472,13.6339,1970,|13334|
55.8472,13.6339,1976,|5206|14812|15450|13334|7185|13409|
55.8472,13.6339,1971,|15450|13334|
55.8472,13.6339,1975,|15450|13334|
44.8015,10.3280,1979,|3478|13334|
44.8015,10.3280,1974,|3478|13334|
44.8015,10.3280,1973,|13334|
44.8015,10.3280,1976,|13334|
21.3045,-157.8557,1972,|595|14812|7592|13334|7591|13409|
44.8015,10.3280,1974,|3478|13334|
48.8847,2.2696,1977,|3478|13334|
40.7720,-73.9303,1974,|11758|
48.8847,2.2696,1976,|13334|
48.8847,2.2696,1974,|13334|
48.8847,2.2696,1975,|13334|
51.7705,0.4647,1972,|9392|9356|9409|
21.3045,-157.8557,1975,|14812|16154|
35.5121,24.0192,1975,|3478|13334|
4.5694,102.2657,1973,|13334|2097|
35.5121,24.0192,1975,|13334|
35.5121,24.0192,1972,|13334|
35.5121,24.0192,1971,|15450|13334|
35.5121,24.0192,1970,|3478|13334|
35.5121,24.0192,1976,|3478|2814|13334|10141|
35.5121,24.0192,1971,|3478|13334|
35.5121,24.0192,1970,|3478|13334|
35.5121,24.0192,1970,|3478|13334|
35.5121,24.0192,1970,|13334|
35.5121,24.0192,1974,|13334|
35.5121,24.0192,1972,|3478|13334|
35.5121,24.0192,1973,|13334|
35.5121,24.0192,1973,|3478|13334|
35.5121,24.0192,1970,|3478|13334|
35.5121,24.0192,1974,|13334|
48.8535,2.3484,1979,|13334|2097|
42.2710,-95.0928,1978,|13334|2097|
-37.8142,144.9632,1974,|14812|13409|
52.4797,-1.9027,1974,|13963|13334|14812|
50.9747,10.3194,1975,|2229|6423|5911|3933|
36.7015,-118.7560,1979,|13334|5911|14812|
35.5121,24.0192,1977,|3478|13334|
35.5121,24.0192,1976,|13334|
35.5121,24.0192,1978,|13334|
35.5121,24.0192,1979,|3478|13334|
19.2833,-70.1880,1975,|15306|10141|11154|2760|
35.5121,24.0192,1977,|3478|13334|
40.7127,-74.0060,1975,|16154|
4.0429,9.7062,1979,|9356|13334|7219|
40.7127,-74.0060,1974,|9356|13334|3933|
41.8756,-87.6244,1973,|7722|
41.8756,-87.6244,1975,|7722|
40.2663,-76.8861,1979,|5206|
51.8161,-0.8130,1976,|5206|16154|7185|
45.0419,10.9283,1971,|5748|9356|13334|
56.1883,-3.9641,1978,|6873|
51.2254,6.7763,1979,|16878|5911|6423|
41.8933,12.4829,1970,|3933|
60.1666,24.9435,1976,|15450|13334|
4.0429,9.7062,1976,|9356|7219|1004|
47.6380,6.8629,1972,|13334|
50.6087,10.6926,1975,|15450|13334|6873|
50.6087,10.6926,1974,|6873|
50.6087,10.6926,1974,|15450|13334|6873|
50.6087,10.6926,1971,|6873|
36.9507,14.6075,1976,|13334|
52.6346,-1.6948,1978,|14812|12150|14016|
35.5121,24.0192,1979,|13334|2097|
53.7936,12.1765,1976,|5206|15450|13334|5911|
53.7936,12.1765,1974,|15450|13334|
53.7936,12.1765,1978,|15450|13334|
34.0537,-118.2428,1971,|9356|
55.8472,13.6339,1971,|13334|
55.8472,13.6339,1977,|15450|13334|
55.8472,13.6339,1973,|13334|
55.8472,13.6339,1970,|15450|13334|
55.8472,13.6339,1975,|15450|13334|
55.8472,13.6339,1970,|15450|13334|
55.8472,13.6339,1970,|15450|13334|
55.8472,13.6339,1970,|15450|13334|
55.8472,13.6339,1973,|13334|
34.0729,-90.3509,1979,|3623|2703|
55.8472,13.6339,1970,|13334|
55.8472,13.6339,1976,|15450|13334|
55.8472,13.6339,1973,|15450|13334|
55.8472,13.6339,1972,|15450|13334|
55.8472,13.6339,1971,|15450|13334|
55.8472,13.6339,1974,|15450|13334|
55.8472,13.6339,1973,|13334|
55.8472,13.6339,1971,|15450|13334|
55.8472,13.6339,1973,|15450|13334|
34.0729,-90.3509,1977,|2703|
55.8472,13.6339,1971,|15450|13334|
55.8472,13.6339,1971,|15450|13334|
55.8472,13.6339,1974,|15450|13334|
55.8472,13.6339,1971,|15450|13334|
23.1353,-82.3590,1976,|994|9356|10141|
59.3809,13.5028,1970,|3478|13334|
53.7936,12.1765,1970,|15450|13334|
53.7936,12.1765,1970,|15450|13334|
53.7936,12.1765,1973,|15450|13334|
53.7936,12.1765,1975,|15450|13334|
53.7936,12.1765,1975,|15450|13334|
53.7936,12.1765,1973,|15450|13334|
44.4073,8.9339,1975,|14812|16846|3933|7185|
59.3809,13.5028,1973,|13334|
59.3809,13.5028,1973,|5748|3478|13334|2097|
59.3809,13.5028,1973,|13334|
43.8707,10.8140,1973,|13334|
35.5121,24.0192,1977,|3478|13334|
41.8933,12.4829,1972,|1928|2814|13963|14812|9356|13334|9409|
35.5121,24.0192,1978,|13334|
44.4073,8.9339,1974,|9356|13334|7185|
44.4073,8.9339,1975,|5748|10614|2814|10141|9409|
56.5096,85.0128,1974,|13334|
36.0104,-84.2696,1975,|4287|14812|7722|
36.7282,-91.8526,1979,|7722|
31.1992,29.8952,1976,|13334|2097|
42.3588,-71.0578,1979,|16878|5206|5911|
57.0463,9.9215,1975,|15450|13334|
57.0463,9.9215,1976,|15450|13334|
45.4372,12.3346,1971,|11445|5911|6423|
30.0056,-97.1559,1978,|16172|9356|
35.5121,24.0192,1972,|3478|13334|
35.5121,24.0192,1972,|13334|
35.5121,24.0192,1971,|13334|
45.6525,25.6106,1971,|13334|14812|2097|
53.4954,-2.9739,1976,|14812|13409|
48.8279,2.1894,1976,|13334|14812|3913|
45.6525,25.6106,1978,|14812|16063|
45.6525,25.6106,1972,|14812|13409|
45.6525,25.6106,1978,|14812|13334|
45.6525,25.6106,1970,|15450|13334|14812|
45.6525,25.6106,1976,|13334|14812|13409|
45.6525,25.6106,1974,|14812|13409|
45.6525,25.6106,1971,|15450|13334|
45.6525,25.6106,1972,|15450|13334|
45.6525,25.6106,1974,|14812|7612|15450|13334|
45.6525,25.6106,1979,|14812|13409|
45.6525,25.6106,1971,|13334|
45.6525,25.6106,1977,|13334|14812|13409|
45.6525,25.6106,1974,|15450|13334|14812|
45.6525,25.6106,1977,|14812|13409|
45.6525,25.6106,1971,|15450|13334|
45.6525,25.6106,1971,|14812|16063|15450|13334|
45.6525,25.6106,1970,|14812|2097|13334|13409|
45.6525,25.6106,1979,|14812|15450|13334|13409|
45.6525,25.6106,1973,|13334|14812|2097|
45.6525,25.6106,1972,|13334|16063|14812|
45.6525,25.6106,1975,|14812|13409|
45.6525,25.6106,1973,|14812|7612|15450|13334|
45.6525,25.6106,1975,|15450|13334|
45.6525,25.6106,1976,|13334|14812|13409|
45.6525,25.6106,1973,|15450|13334|
59.3809,13.5028,1979,|15450|13334|
59.3809,13.5028,1975,|13334|
59.3809,13.5028,1975,|15450|9356|13334|
40.9168,-74.1718,1970,|11758|
17.9712,-76.7928,1979,|14504|
